"simulate_model","fit_model","iteration","ACC","LogL","LogPr","LogPo","AIC","BIC","input_param_1","input_param_2","output_param_1","output_param_2","output_param_3","input_param_3"
"TD","TD",41,100,-93.01,NA,NA,190.02,197.79,0.860091791022569,2.2001721150753,0.872007990476786,4.76187851504862,NA,NA
"TD","TD",42,100,-108.31,NA,NA,220.62,228.39,0.633000507717952,1.31639195521562,0.769732101787126,1.0000125,NA,NA
"TD","TD",43,100,-110.54,NA,NA,225.08,232.85,0.512010124279186,3.01376353887389,0.286968321193549,1.05810322040615,NA,NA
"TD","TD",44,100,-112.52,NA,NA,229.04,236.81,0.4054856733419,4.89528230370438,0.277486607647634,1.01940477188938,NA,NA
"TD","TD",45,100,-123.78,NA,NA,251.56,259.33,0.319981756620109,1.26415652967989,0.151809069547356,1,NA,NA
"TD","TD",46,100,-105.77,NA,NA,215.54,223.31,0.947748523205519,2.36391219958187,0.874539095101203,1.3405475476912,NA,NA
"TD","TD",47,100,-113.13,NA,NA,230.26,238.03,0.885661983396858,2.4762263855988,0.849285322120236,1.00987728562154,NA,NA
"TD","TD",48,100,-133.92,NA,NA,271.84,279.61,0.119032545015216,1.2109820744954,0.113830813289373,1,NA,NA
"TD","TD",49,100,-104.17,NA,NA,212.34,220.11,0.931592519162223,1.64870583964512,0.884319005060149,4.11438167992437,NA,NA
"TD","TD",50,100,-90.89,NA,NA,185.78,193.55,0.753800751408562,3.89878896835935,0.848490357074243,2.52696794427431,NA,NA
"TD","TD",51,100,-125.89,NA,NA,255.78,263.55,0.080542077543214,1.38312963815406,0.0761305037382772,1.30397639078802,NA,NA
"TD","TD",52,100,-134.22,NA,NA,272.44,280.21,0.0462017410900444,1.57751976652071,0.0441589088700502,1.44046536447137,NA,NA
"TD","TD",53,100,-114.46,NA,NA,232.92,240.69,0.407168375095353,1.8810732345608,0.176965865879994,1,NA,NA
"TD","TD",54,100,-104.56,NA,NA,213.12,220.89,0.960197768406942,1.62981824576855,0.886146591155097,4.13026561583957,NA,NA
"TD","TD",55,100,-104.83,NA,NA,213.66,221.43,0.745619997614995,1.08382892229572,0.802205379756316,1,NA,NA
"TD","TD",56,100,-123.38,NA,NA,250.76,258.53,0.387793875532225,1.18421270139515,0.148024136928985,1,NA,NA
"TD","TD",57,100,-108.31,NA,NA,220.62,228.39,0.640330957481638,1.32346468325704,0.762734559314493,1,NA,NA
"TD","TD",58,100,-116.43,NA,NA,236.86,244.63,0.46626549679786,1.18377712974325,0.322309877239831,1,NA,NA
"TD","TD",59,100,-90.85,NA,NA,185.7,193.47,0.781977394130081,2.17335850927503,0.865348601619063,4.2286265588639,NA,NA
"TD","TD",60,100,-294.13,NA,NA,592.26,600.03,0.185236022341996,1.16209726792475,0.01,1.01,NA,NA
"TD","TD",61,100,-98.85,NA,NA,201.7,209.47,0.703108243644238,1.190494351089,0.778148867252009,1.03297529355345,NA,NA
"TD","TD",62,100,-105.31,NA,NA,214.62,222.39,0.540940156206489,2.71158919288757,0.325593370196146,1.0305717796857,NA,NA
"TD","TD",63,100,-114.31,NA,NA,232.62,240.39,0.265401779906824,2.94766673623564,0.18310273506434,1.093350453688,NA,NA
"TD","TD",64,100,-120.63,NA,NA,245.26,253.03,0.897607917198911,1.20987035287544,0.857951137735037,1,NA,NA
"TD","TD",65,100,-123.85,NA,NA,251.7,259.47,0.398145136190578,1.04858012497425,0.14769398518199,1,NA,NA
"TD","TD",66,100,-122.7,NA,NA,249.4,257.17,0.470244030002505,1.37089849868789,0.15203970254909,1,NA,NA
"TD","TD",67,100,-93.45,NA,NA,190.9,198.67,0.824348853668198,2.18002879429133,0.813911327741808,1.13850395761969,NA,NA
"TD","TD",68,100,-108.9,NA,NA,221.8,229.57,0.503097830805928,1.32283924566582,0.328866490251594,1,NA,NA
"TD","TD",69,100,-115.19,NA,NA,234.38,242.15,0.361050225095823,2.17336245528878,0.199721310007712,1.03024957420819,NA,NA
"TD","TD",70,100,-112.84,NA,NA,229.68,237.45,0.964988884748891,1.18922751862556,0.858519637877716,1.02363802441333,NA,NA
"TD","TD",71,100,-90.86,NA,NA,185.72,193.49,0.789667062694207,3.04544003671947,0.86151640082906,3.75281650978745,NA,NA
"TD","TD",72,100,-94.97,NA,NA,193.94,201.71,0.628910263301805,3.95466302318459,0.791201216374184,1.11158078439965,NA,NA
"TD","TD",73,100,-115.38,NA,NA,234.76,242.53,0.415234696352854,1.7106761354533,0.183025208309395,1,NA,NA
"TD","TD",74,100,-93.03,NA,NA,190.06,197.83,0.857857148861513,1.936107955831,0.870486181101732,4.26924517565418,NA,NA
"TD","TD",75,100,-108.31,NA,NA,220.62,228.39,0.629901704145595,1.19926888635382,0.765581209559478,1,NA,NA
"TD","TD",76,100,-121.25,NA,NA,246.5,254.27,0.359289909945801,1.36449700228535,0.163882861683657,1.02063875912159,NA,NA
"TD","TD",77,100,-112.53,NA,NA,229.06,236.83,0.446684151422232,2.46860518856885,0.277816062409233,1,NA,NA
"TD","TD",78,100,-117.78,NA,NA,239.56,247.33,0.378760501742363,1.43229853129014,0.162415168495931,1.04822496567925,NA,NA
"TD","TD",79,100,-117.78,NA,NA,239.56,247.33,0.372670353855938,1.68600267870352,0.163020490864347,1.04432291813843,NA,NA
"TD","TD",80,100,-119.14,NA,NA,242.28,250.05,0.428967847023159,1.43009595386684,0.154745150093434,1,NA,NA
"TD","TD",81,100,-135.22,NA,NA,274.44,282.21,0.111280993092805,1.04204804978253,0.0994945311747224,1,NA,NA
"TD","TD",82,100,-115.34,NA,NA,234.68,242.45,0.142161799827591,2.60663627263189,0.117623899053574,1.23232887096264,NA,NA
"TD","TD",83,100,-90.8,NA,NA,185.6,193.37,0.779834397835657,4.55762586234994,0.815398571104382,1.41347463303098,NA,NA
"TD","TD",84,100,-114.46,NA,NA,232.92,240.69,0.386252531083301,1.63052160199732,0.176754316079904,1,NA,NA
"TD","TD",85,100,-122.38,NA,NA,248.76,256.53,0.23896856745705,1.3059749789536,0.147914115418984,1.0125,NA,NA
"TD","TD",86,100,-106.86,NA,NA,217.72,225.49,0.670282299863175,1.1162636061199,0.799195983407877,1.18875239021268,NA,NA
"TD","TD",87,100,-244.49,NA,NA,492.98,500.75,0.560497718863189,1.79223784707011,0.01,1.01,NA,NA
"TD","TD",88,100,-116.38,NA,NA,236.76,244.53,0.915246691787615,1.1942126606591,0.862969970404495,1,NA,NA
"TD","TD",89,100,-108.74,NA,NA,221.48,229.25,0.589335348224267,1.93161117188157,0.546024352412027,1,NA,NA
"TD","TD",90,100,-104.77,NA,NA,213.54,221.31,0.987134294584394,1.60082370741293,0.885319334484988,3.65145987722388,NA,NA
"TD","TD",91,100,-116.07,NA,NA,236.14,243.91,0.401124990079552,1.43657126976177,0.150904237512213,1,NA,NA
"TD","TD",92,100,-121.77,NA,NA,247.54,255.31,0.565618214197457,1.06491599744186,0.611573836354027,1,NA,NA
"TD","TD",93,100,-127.12,NA,NA,258.24,266.01,0.125127220060676,1.54644962819293,0.1145860136832,1.06934145954078,NA,NA
"TD","TD",94,100,-93.23,NA,NA,190.46,198.23,0.791645931312814,1.76679624943127,0.856034039593107,2.57304102114036,NA,NA
"TD","TD",95,100,-137.34,NA,NA,278.68,286.45,0.0988319513853639,1.09243298880756,0.0867148521219785,1.04821486541173,NA,NA
"TD","TD",96,100,-115.58,NA,NA,235.16,242.93,0.333673485321924,1.79963922020125,0.184939350448504,1.0971822457479,NA,NA
"TD","TD",97,100,-132.63,NA,NA,269.26,277.03,0.10172016825527,1.62083033379167,0.103955536895433,1.01417096288086,NA,NA
"TD","TD",98,100,-140.49,NA,NA,284.98,292.75,0.0187283449340612,1.16512183423941,0.0203905437405842,1.21309752494011,NA,NA
"TD","TD",99,100,-267.91,NA,NA,539.82,547.59,0.461979309096932,1.88084230940313,0.01,1.01,NA,NA
"TD","TD",100,100,-90.85,NA,NA,185.7,193.47,0.729020358063281,1.83565291385622,0.865555674345331,4.22135072571981,NA,NA
"TD","RSTD",1,100,-98.72,NA,NA,203.44,215.1,0.643091264180839,1.83357874206723,0.616477912322871,0.739216320206539,1.09470963850709,NA
"TD","RSTD",2,100,-90.56,NA,NA,187.12,198.78,0.724670132622123,2.43561604238095,0.4050429789983,0.677646001689715,2.05529284650102,NA
"TD","RSTD",3,100,-103.81,NA,NA,213.62,225.28,0.950232450617477,3.03779015681686,0.843300855249697,0.881649640865032,5.06479911925319,NA
"TD","RSTD",4,100,-109.03,NA,NA,224.06,235.72,0.682289758697152,1.07202245481312,0.224972819433525,0.50629164374739,4.82334319400847,NA
"TD","RSTD",5,100,-110.97,NA,NA,227.94,239.6,0.200363578274846,2.00568439900399,0.154578602314464,0.144951235935885,1.01915192429106,NA
"TD","RSTD",6,100,-123.78,NA,NA,253.56,265.22,0.321220333920792,1.29866566415876,0.151866253026209,0.150842991389809,1.00270974259054,NA
"TD","RSTD",7,100,-116.98,NA,NA,239.96,251.62,0.571441247593611,1.05021329503506,0.193103655767534,0.31669320095865,1,NA
"TD","RSTD",8,100,-104.76,NA,NA,215.52,227.18,0.973066303646192,1.39299949863926,0.155909399055653,0.470543076153125,1.04615877873808,NA
"TD","RSTD",9,100,-125.37,NA,NA,256.74,268.4,0.895209939451888,1.00547373959183,0.126233343244857,0.308661441156306,1.156992883355,NA
"TD","RSTD",10,100,-135.75,NA,NA,277.5,289.16,0.0494146177079529,1.5078624105081,0.0384413523499792,0.0330764706834181,1.00063585620942,NA
"TD","RSTD",11,100,-124.25,NA,NA,254.5,266.16,0.197620301274583,1.18983699940145,0.129860449484486,0.115087943013869,1.0159098923178,NA
"TD","RSTD",12,100,-124.78,NA,NA,255.56,267.22,0.0560640415642411,1.56602673046291,0.0618408750223162,0.0564516092993414,1.00376456017518,NA
"TD","RSTD",13,100,-120.66,NA,NA,247.32,258.98,0.051307131536305,2.23247370731968,0.0511719863532929,0.0470693915010794,1.6502076614703,NA
"TD","RSTD",14,100,-108.37,NA,NA,222.74,234.4,0.989872474921867,1.20800043705019,0.154170366418326,0.461480511099371,1,NA
"TD","RSTD",15,100,-90.75,NA,NA,187.5,199.16,0.711294803768396,1.57632797351107,0.701963086007041,0.81835750816746,2.53317729835168,NA
"TD","RSTD",16,100,-134.61,NA,NA,275.22,286.88,0.0768930825870484,1.0096698673442,0.0672670241042626,0.0589342751017643,1.0173697288381,NA
"TD","RSTD",17,100,-90.47,NA,NA,186.94,198.6,0.797194604296237,3.5054881726885,0.263332841314876,0.570724152634381,4.36253787835436,NA
"TD","RSTD",18,100,-90.59,NA,NA,187.18,198.84,0.731893435353413,2.27495420533688,0.497178870223376,0.751656709291047,2.73300732662814,NA
"TD","RSTD",19,100,-93.64,NA,NA,193.28,204.94,0.809085062006488,1.79705669912965,0.302026400758519,0.59864965628618,2.32381876020634,NA
"TD","RSTD",20,100,-107.5,NA,NA,221,232.66,0.511981163173914,3.39124982816227,1,0.477203860509493,1.08514601044368,NA
"TD","RSTD",21,100,-111.17,NA,NA,228.34,240,0.226354157319292,2.66897989056053,0.290279015485037,0.229702146203437,1.0715637582944,NA
"TD","RSTD",22,100,-116.52,NA,NA,239.04,250.7,0.300222688354552,1.95544207743825,0.26367868869709,0.227593679634914,2.09285177966445,NA
"TD","RSTD",23,100,-103.67,NA,NA,213.34,225,0.984172471100464,2.69604673600736,0.466509130748222,0.788661204728019,1.34616547123134,NA
"TD","RSTD",24,100,-111.94,NA,NA,229.88,241.54,0.540354023920372,1.23410649768987,0.182540872191208,0.275097939006586,1,NA
"TD","RSTD",25,100,-107.53,NA,NA,221.06,232.72,0.870058757020161,1.32718323590234,0.16596480560103,0.352273068500191,1.02628981293758,NA
"TD","RSTD",26,100,-114.73,NA,NA,235.46,247.12,0.0660558908712119,2.97567781611326,0.0828327573280659,0.0675099285734268,1.00952643948944,NA
"TD","RSTD",27,100,-111.1,NA,NA,228.2,239.86,0.973287776112556,1.26051322789863,0.400476553012004,0.742656299577827,1.13195851872951,NA
"TD","RSTD",28,100,-111.06,NA,NA,228.12,239.78,0.290595552418381,2.05573849655212,0.33315988687228,0.252389474762414,1.05183747241054,NA
"TD","RSTD",29,100,-111.64,NA,NA,229.28,240.94,0.988910319516435,1.21139730885625,0.530266584193881,0.804647409018694,1.00639556415214,NA
"TD","RSTD",30,100,-111.08,NA,NA,228.16,239.82,0.329378831898794,3.0851063261411,0.339963919728794,0.256305151364086,1.02840160049022,NA
"TD","RSTD",31,100,-118.26,NA,NA,242.52,254.18,0.11878991080448,1.83541438817502,0.10066592564841,0.0780654697659421,1.19458607340423,NA
"TD","RSTD",32,100,-135.75,NA,NA,277.5,289.16,0.0508385861758143,1.41009616898373,0.0384413523499792,0.0330764706834181,1.00063585620942,NA
"TD","RSTD",33,100,-90.68,NA,NA,187.36,199.02,0.684979062527418,1.75662852577144,0.589388497513532,0.771989585494854,2.02055446461668,NA
"TD","RSTD",34,100,-115.2,NA,NA,236.4,248.06,0.842564480379224,1.05992496339604,0.254123058238366,0.581713376473447,3.83479318949762,NA
"TD","RSTD",35,100,-111.85,NA,NA,229.7,241.36,0.27115519088693,3.69503675574873,0.351971123846598,0.256027018509924,1.02606467797404,NA
"TD","RSTD",36,100,-98.49,NA,NA,202.98,214.64,0.779200294986367,1.45758824376389,1,0.881048874063667,3.45330274820186,NA
"TD","RSTD",37,100,-103.72,NA,NA,213.44,225.1,0.982565350597724,4.92570209977795,0.504406892159278,0.803646029012924,1.2640425222153,NA
"TD","RSTD",38,100,-111.94,NA,NA,229.88,241.54,0.533772448310629,1.2251683762297,0.185208021106151,0.279160909413511,1,NA
"TD","RSTD",39,100,-112.37,NA,NA,230.74,242.4,0.128862570039928,2.75030500992181,0.0972907584810978,0.0721143789346655,1.41661068301085,NA
"TD","RSTD",40,100,-123.8,NA,NA,253.6,265.26,0.420502026332542,1.08286330314484,0.149624827538251,0.154774751202975,1,NA
"TD","RSTD",41,100,-92.97,NA,NA,191.94,203.6,0.860091791022569,2.2001721150753,0.808825919087804,0.857667912827262,3.60178923187754,NA
"TD","RSTD",42,100,-111.74,NA,NA,229.48,241.14,0.633000507717952,1.31639195521562,0.159058752225436,0.222629238130884,1.14301821462379,NA
"TD","RSTD",43,100,-107.52,NA,NA,221.04,232.7,0.512010124279186,3.01376353887389,1,0.48010786479572,1.10915227733439,NA
"TD","RSTD",44,100,-108.64,NA,NA,223.28,234.94,0.4054856733419,4.89528230370438,1,0.467212690472731,1,NA
"TD","RSTD",45,100,-124.51,NA,NA,255.02,266.68,0.319981756620109,1.26415652967989,0.161370263643012,0.147809955300815,1,NA
"TD","RSTD",46,100,-101.06,NA,NA,208.12,219.78,0.947748523205519,2.36391219958187,0.151578903922915,0.455544205633166,1.11375539277897,NA
"TD","RSTD",47,100,-112.51,NA,NA,231.02,242.68,0.885661983396858,2.4762263855988,0.580876095629723,0.794037762325128,1.02389341305013,NA
"TD","RSTD",48,100,-130.83,NA,NA,267.66,279.32,0.119032545015216,1.2109820744954,0.0936948558790019,0.075591020735683,1.28516414448488,NA
"TD","RSTD",49,100,-103.38,NA,NA,212.76,224.42,0.931592519162223,1.64870583964512,0.508309557581434,0.792736747300366,1.44430360956864,NA
"TD","RSTD",50,100,-90.58,NA,NA,187.16,198.82,0.753800751408562,3.89878896835935,0.254791609196831,0.528353072787773,2.87145078661954,NA
"TD","RSTD",51,100,-124.05,NA,NA,254.1,265.76,0.080542077543214,1.38312963815406,0.0752243177948587,0.0644989728472679,1.05274741493756,NA
"TD","RSTD",52,100,-135.62,NA,NA,277.24,288.9,0.0462017410900444,1.57751976652071,0.0356515558681119,0.028911305998041,1.00068391987022,NA
"TD","RSTD",53,100,-114.11,NA,NA,234.22,245.88,0.407168375095353,1.8810732345608,0.926358512085177,0.430651549602567,1,NA
"TD","RSTD",54,100,-106.79,NA,NA,219.58,231.24,0.960197768406942,1.62981824576855,0.947251528161301,0.879722739131389,1.10198063970462,NA
"TD","RSTD",55,100,-104.85,NA,NA,215.7,227.36,0.745619997614995,1.08382892229572,0.512386260175148,0.707176550394019,1.02104078197069,NA
"TD","RSTD",56,100,-123.38,NA,NA,252.76,264.42,0.387793875532225,1.18421270139515,0.147197239059142,0.14664905462552,1,NA
"TD","RSTD",57,100,-107.77,NA,NA,221.54,233.2,0.640330957481638,1.32346468325704,0.522569343858027,0.674672399877542,1,NA
"TD","RSTD",58,100,-113.43,NA,NA,232.86,244.52,0.46626549679786,1.18377712974325,0.166957731029731,0.214011888604001,1,NA
"TD","RSTD",59,100,-90.65,NA,NA,187.3,198.96,0.781977394130081,2.17335850927503,0.648667374039158,0.82399769484546,4.76418079738209,NA
"TD","RSTD",60,100,-127.5,NA,NA,261,272.66,0.185236022341996,1.16209726792475,0.126483022057415,0.113216517573449,1,NA
"TD","RSTD",61,100,-99.81,NA,NA,205.62,217.28,0.703108243644238,1.190494351089,0.570132931053525,0.791485667341239,3.54954157872838,NA
"TD","RSTD",62,100,-102.27,NA,NA,210.54,222.2,0.540940156206489,2.71158919288757,0.15640200804513,0.208256154156709,1.22450809000039,NA
"TD","RSTD",63,100,-117.11,NA,NA,240.22,251.88,0.265401779906824,2.94766673623564,0.330185772980808,0.254842840746263,3.78561296724233,NA
"TD","RSTD",64,100,-118.17,NA,NA,242.34,254,0.897607917198911,1.20987035287544,0.162770099033087,0.45230102175325,1,NA
"TD","RSTD",65,100,-123.8,NA,NA,253.6,265.26,0.398145136190578,1.04858012497425,0.150414316038562,0.155023296308823,1,NA
"TD","RSTD",66,100,-120.91,NA,NA,247.82,259.48,0.470244030002505,1.37089849868789,0.163898276632065,0.193401395456045,1.00018239901496,NA
"TD","RSTD",67,100,-93.02,NA,NA,192.04,203.7,0.824348853668198,2.18002879429133,0.681261032297838,0.803269235883983,1.62078335680364,NA
"TD","RSTD",68,100,-106.97,NA,NA,219.94,231.6,0.503097830805928,1.32283924566582,0.149699684727777,0.19089622677764,1.00750546926344,NA
"TD","RSTD",69,100,-113.49,NA,NA,232.98,244.64,0.361050225095823,2.17336245528878,0.479135389465007,0.325836365238186,1,NA
"TD","RSTD",70,100,-111.01,NA,NA,228.02,239.68,0.964988884748891,1.18922751862556,0.409558008560039,0.74440461426381,1.02416347550915,NA
"TD","RSTD",71,100,-90.65,NA,NA,187.3,198.96,0.789667062694207,3.04544003671947,0.656519356459341,0.826483075759732,4.82214033552857,NA
"TD","RSTD",72,100,-94.87,NA,NA,195.74,207.4,0.628910263301805,3.95466302318459,0.457240787695227,0.672490669474958,1.21258665403113,NA
"TD","RSTD",73,100,-113.79,NA,NA,233.58,245.24,0.415234696352854,1.7106761354533,0.959207651371204,0.447512668014253,1,NA
"TD","RSTD",74,100,-92.88,NA,NA,191.76,203.42,0.857857148861513,1.936107955831,0.58715666666165,0.80629052534045,3.71920063504638,NA
"TD","RSTD",75,100,-107.78,NA,NA,221.56,233.22,0.629901704145595,1.19926888635382,0.245242028739249,0.416908557329448,1,NA
"TD","RSTD",76,100,-122.34,NA,NA,250.68,262.34,0.359289909945801,1.36449700228535,0.359500408296299,0.272916770644013,1,NA
"TD","RSTD",77,100,-108.64,NA,NA,223.28,234.94,0.446684151422232,2.46860518856885,1,0.46502415328601,1,NA
"TD","RSTD",78,100,-117.96,NA,NA,241.92,253.58,0.378760501742363,1.43229853129014,0.479029414611881,0.320266974636293,1,NA
"TD","RSTD",79,100,-117.96,NA,NA,241.92,253.58,0.372670353855938,1.68600267870352,0.478734743746373,0.319569954787886,1,NA
"TD","RSTD",80,100,-117.35,NA,NA,240.7,252.36,0.428967847023159,1.43009595386684,0.163282457824771,0.192906311726005,1,NA
"TD","RSTD",81,100,-132.14,NA,NA,270.28,281.94,0.111280993092805,1.04204804978253,0.0965859695860069,0.0807961745771436,1.00606577642472,NA
"TD","RSTD",82,100,-128.68,NA,NA,263.36,275.02,0.142161799827591,2.60663627263189,0.871988696712896,0.252211742596322,1,NA
"TD","RSTD",83,100,-90.59,NA,NA,187.18,198.84,0.779834397835657,4.55762586234994,0.311888705812781,0.590872888698719,2.1088702904856,NA
"TD","RSTD",84,100,-115.99,NA,NA,237.98,249.64,0.386252531083301,1.63052160199732,0.380937622731056,0.300938922664862,1.26125921019589,NA
"TD","RSTD",85,100,-131.21,NA,NA,268.42,280.08,0.23896856745705,1.3059749789536,0.125817003516207,0.134166188704653,3.66013976483926,NA
"TD","RSTD",86,100,-108.87,NA,NA,223.74,235.4,0.670282299863175,1.1162636061199,0.33453018996998,0.616500274880576,2.23810485187839,NA
"TD","RSTD",87,100,-105.77,NA,NA,217.54,229.2,0.560497718863189,1.79223784707011,0.1882763326751,0.288826644585125,1.02834527626987,NA
"TD","RSTD",88,100,-117.56,NA,NA,241.12,252.78,0.915246691787615,1.1942126606591,0.556591920719792,0.820844027549576,5.01074931580742,NA
"TD","RSTD",89,100,-105.17,NA,NA,216.34,228,0.589335348224267,1.93161117188157,0.207526027488347,0.337647175233154,1.01318518845384,NA
"TD","RSTD",90,100,-103.94,NA,NA,213.88,225.54,0.987134294584394,1.60082370741293,0.545046829011881,0.821251619523395,3.27162410274752,NA
"TD","RSTD",91,100,-115.79,NA,NA,237.58,249.24,0.401124990079552,1.43657126976177,0.149815362103865,0.159333827878195,1.02964968825692,NA
"TD","RSTD",92,100,-116.96,NA,NA,239.92,251.58,0.565618214197457,1.06491599744186,0.190230157148591,0.305789410152398,1,NA
"TD","RSTD",93,100,-124.5,NA,NA,255,266.66,0.125127220060676,1.54644962819293,0.10965205208104,0.0934793114082363,1.07314008153884,NA
"TD","RSTD",94,100,-93.02,NA,NA,192.04,203.7,0.791645931312814,1.76679624943127,0.535798657129411,0.778862627816953,2.78423640711795,NA
"TD","RSTD",95,100,-135.5,NA,NA,277,288.66,0.0988319513853639,1.09243298880756,0.0845774200504882,0.0750987984920166,1.02964706540135,NA
"TD","RSTD",96,100,-114.22,NA,NA,234.44,246.1,0.333673485321924,1.79963922020125,0.412313990767156,0.299990469262852,1,NA
"TD","RSTD",97,100,-128.58,NA,NA,263.16,274.82,0.10172016825527,1.62083033379167,0.095150265101353,0.077658363998907,1.10453436990242,NA
"TD","RSTD",98,100,-139.89,NA,NA,285.78,297.44,0.0187283449340612,1.16512183423941,0.012660605540852,0.00799679405905032,1.018146386778,NA
