"simulate_model","fit_model","iteration","ACC","LogL","LogPr","LogPo","AIC","BIC","input_param_1","input_param_2","output_param_1","output_param_2","output_param_3","input_param_3"
"TD","TD",58,100,-189.82,NA,NA,383.64,391.41,0.46626549679786,0.183777129743248,0.497036529529957,0.131088774836265,NA,NA
"TD","TD",59,100,-101.18,NA,NA,206.36,214.13,0.781977394130081,1.17335850927503,0.812236083525928,1.09500280829566,NA,NA
"TD","TD",60,100,-204.12,NA,NA,412.24,420.01,0.185236022341996,0.162097267924749,0.160229195019422,0.102432824963838,NA,NA
"TD","TD",61,100,-181.34,NA,NA,366.68,374.45,0.703108243644238,0.190494351089001,0.743868483278149,0.156193764904677,NA,NA
"TD","TD",62,100,-112.27,NA,NA,228.54,236.31,0.540940156206489,1.71158919288757,0.360974799409241,0.878692533607696,NA,NA
"TD","TD",63,100,-112.92,NA,NA,229.84,237.61,0.265401779906824,1.94766673623564,0.171743189849832,1.12099708109797,NA,NA
"TD","TD",64,100,-177.73,NA,NA,359.46,367.23,0.897607917198911,0.209870352875441,0.801151590829929,0.203642859236694,NA,NA
"TD","TD",65,100,-214.65,NA,NA,433.3,441.07,0.398145136190578,0.0485801249742508,0.588199035202114,0.0437629721294848,NA,NA
"TD","TD",66,100,-145.38,NA,NA,294.76,302.53,0.470244030002505,0.370898498687893,0.451151826393834,0.329642805766029,NA,NA
"TD","TD",67,100,-101.13,NA,NA,206.26,214.03,0.824348853668198,1.18002879429133,0.810130624011289,1.07245929061227,NA,NA
"TD","TD",68,100,-159.89,NA,NA,323.78,331.55,0.503097830805928,0.322839245665818,0.703524226231636,0.290319012811672,NA,NA
"TD","TD",69,100,-123.78,NA,NA,251.56,259.33,0.361050225095823,1.17336245528878,0.148943764062262,0.984225262725526,NA,NA
"TD","TD",70,100,-182.78,NA,NA,369.56,377.33,0.964988884748891,0.189227518625557,0.829628284998421,0.146672914517045,NA,NA
"TD","TD",71,100,-90.83,NA,NA,185.66,193.43,0.789667062694207,2.04544003671947,0.824547936631945,1.61491743206567,NA,NA
"TD","TD",72,100,-94.92,NA,NA,193.84,201.61,0.628910263301805,2.95466302318459,0.798639469125984,1.17756531616242,NA,NA
"TD","TD",73,100,-143.95,NA,NA,291.9,299.67,0.415234696352854,0.710676135453296,0.191386931467962,0.874619705662859,NA,NA
"TD","TD",74,100,-112.66,NA,NA,229.32,237.09,0.857857148861513,0.936107955831003,0.870085182595334,1.91530571464036,NA,NA
"TD","TD",75,100,-180.09,NA,NA,364.18,371.95,0.629901704145595,0.199268886353821,0.701086403115104,0.171271691302267,NA,NA
"TD","TD",76,100,-158.15,NA,NA,320.3,328.07,0.359289909945801,0.364497002285354,0.184628150867717,0.392999244746038,NA,NA
"TD","TD",77,100,-118.88,NA,NA,241.76,249.53,0.446684151422232,1.46860518856885,0.171488228791958,0.888230919257911,NA,NA
"TD","TD",78,100,-139.08,NA,NA,282.16,289.93,0.378760501742363,0.432298531290144,0.167893592511313,0.548465731744787,NA,NA
"TD","TD",79,100,-144.32,NA,NA,292.64,300.41,0.372670353855938,0.686002678703517,0.190717949496207,0.837335277845174,NA,NA
"TD","TD",80,100,-137.81,NA,NA,279.62,287.39,0.428967847023159,0.430095953866839,0.266396866240558,0.446022358801947,NA,NA
"TD","TD",81,100,-220.96,NA,NA,445.92,453.69,0.111280993092805,0.0420480497825296,0.0370655446143656,0.0367046737994982,NA,NA
"TD","TD",82,100,-122.67,NA,NA,249.34,257.11,0.142161799827591,1.60663627263189,0.116146659239988,1.16753366170302,NA,NA
"TD","TD",83,100,-90.89,NA,NA,185.78,193.55,0.779834397835657,3.55762586234994,0.838341600171406,2.05068117524897,NA,NA
"TD","TD",84,100,-153.04,NA,NA,310.08,317.85,0.386252531083301,0.630521601997316,0.152632528772239,0.822611471977031,NA,NA
"TD","TD",85,100,-178.86,NA,NA,361.72,369.49,0.23896856745705,0.3059749789536,0.142975662733975,0.318361449217144,NA,NA
"TD","TD",86,100,-194.21,NA,NA,392.42,400.19,0.670282299863175,0.116263606119901,0.530968355672462,0.112283048050009,NA,NA
"TD","TD",87,100,-122.79,NA,NA,249.58,257.35,0.560497718863189,0.79223784707011,0.69333939843392,0.68484411768209,NA,NA
"TD","TD",88,100,-182.89,NA,NA,369.78,377.55,0.915246691787615,0.194212660659105,0.839065978447293,0.152451800011712,NA,NA
"TD","TD",89,100,-114.71,NA,NA,233.42,241.19,0.589335348224267,0.931611171881569,0.730778862047292,0.750033968985755,NA,NA
"TD","TD",90,100,-138.73,NA,NA,281.46,289.23,0.987134294584394,0.600823707412928,0.887998854663797,0.734404979369412,NA,NA
"TD","TD",91,100,-135.72,NA,NA,275.44,283.21,0.401124990079552,0.436571269761771,0.24480064710752,0.481191945793851,NA,NA
"TD","TD",92,100,-208.22,NA,NA,420.44,428.21,0.565618214197457,0.0649159974418581,0.0412926252867235,0.06863492196644,NA,NA
"TD","TD",93,100,-187.25,NA,NA,378.5,386.27,0.125127220060676,0.546449628192931,0.102313457548006,0.627242297049949,NA,NA
"TD","TD",94,100,-109.98,NA,NA,223.96,231.73,0.791645931312814,0.766796249431272,0.795738703611469,0.852709183667783,NA,NA
"TD","TD",95,100,-208.26,NA,NA,420.52,428.29,0.0988319513853639,0.092432988807559,0.0364043715564655,0.0592959219334977,NA,NA
"TD","TD",96,100,-131.79,NA,NA,267.58,275.35,0.333673485321924,0.79963922020125,0.143631898859505,0.881617466802099,NA,NA
"TD","TD",97,100,-180.94,NA,NA,365.88,373.65,0.10172016825527,0.620830333791673,0.0847633044141058,0.702808738096289,NA,NA
"TD","TD",98,100,-201.48,NA,NA,406.96,414.73,0.0187283449340612,0.165121834239408,0.0171696243467749,0.158580222261774,NA,NA
"TD","TD",99,100,-129.68,NA,NA,263.36,271.13,0.461979309096932,0.880842309403134,0.199761190087928,0.759663316640527,NA,NA
"TD","TD",100,100,-106.83,NA,NA,217.66,225.43,0.729020358063281,0.83565291385622,0.791565879877415,0.897061666183667,NA,NA
"TD","RSTD",1,100,-112.74,NA,NA,231.48,243.14,0.643091264180839,0.83357874206723,0.575102334215733,0.721327803385337,0.818607763181951,NA
"TD","RSTD",2,100,-94.94,NA,NA,195.88,207.54,0.724670132622123,1.43561604238095,0.430311508025851,0.654798574379206,1.28113011068855,NA
"TD","RSTD",3,100,-101.28,NA,NA,208.56,220.22,0.950232450617477,2.03779015681686,0.143150018916399,0.437896940938766,1.24284058422734,NA
"TD","RSTD",4,100,-200.82,NA,NA,407.64,419.3,0.682289758697152,0.0720224548131227,0.575806487726444,0.741665326882691,0.0738445538407772,NA
"TD","RSTD",5,100,-135.87,NA,NA,277.74,289.4,0.200363578274846,1.00568439900399,0.242449235805458,0.22808800470805,0.816641715029386,NA
"TD","RSTD",6,100,-170.27,NA,NA,346.54,358.2,0.321220333920792,0.298665664158762,0.24008847233868,0.20102445421549,0.28273590378148,NA
"TD","RSTD",7,100,-214.91,NA,NA,435.82,447.48,0.571441247593611,0.0502132950350642,0.623246974450794,0.453952223881612,0.0432967290012842,NA
"TD","RSTD",8,100,-146.42,NA,NA,298.84,310.5,0.973066303646192,0.392999498639256,0.592926239489296,0.769504263858555,0.315405072511665,NA
"TD","RSTD",9,100,-255.45,NA,NA,516.9,528.56,0.895209939451888,0.0054737395918251,0.139572119195577,0,0.00358016243955743,NA
"TD","RSTD",10,100,-161.41,NA,NA,328.82,340.48,0.0494146177079529,0.507862410508096,0.0371412127214372,0.0311160091924751,0.540808034885702,NA
"TD","RSTD",11,100,-201.51,NA,NA,409.02,420.68,0.197620301274583,0.18983699940145,0.123272302882291,0.0983945224468129,0.154897000719643,NA
"TD","RSTD",12,100,-194.08,NA,NA,394.16,405.82,0.0560640415642411,0.566026730462909,0.0423434340131363,0.0355350522863938,0.591459463624857,NA
"TD","RSTD",13,100,-138.27,NA,NA,282.54,294.2,0.051307131536305,1.23247370731968,0.0346629811799072,0.0285388593322054,1.13617925750734,NA
"TD","RSTD",14,100,-177.62,NA,NA,361.24,372.9,0.989872474921867,0.208000437050192,0.855336579232367,0.808306940380266,0.214583737520399,NA
"TD","RSTD",15,100,-139.33,NA,NA,284.66,296.32,0.711294803768396,0.57632797351107,0.601310309154495,0.696333854959751,0.609101902791781,NA
"TD","RSTD",16,100,-249.53,NA,NA,505.06,516.72,0.0768930825870484,0.00966986734420061,0.501389184948975,0.957204519605011,0,NA
"TD","RSTD",17,100,-90.49,NA,NA,186.98,198.64,0.797194604296237,2.5054881726885,0.255034416304968,0.559941055033184,4.60158840047408,NA
"TD","RSTD",18,100,-99.62,NA,NA,205.24,216.9,0.731893435353413,1.27495420533688,0.397179282886033,0.659628105804887,1.76664503818622,NA
"TD","RSTD",19,100,-106.85,NA,NA,219.7,231.36,0.809085062006488,0.797056699129653,0.496959638000617,0.701121702093717,0.929088675978092,NA
"TD","RSTD",20,100,-111.46,NA,NA,228.92,240.58,0.511981163173914,2.39124982816227,0.292686447075839,0.315429537101802,0.938990888204455,NA
"TD","RSTD",21,100,-116.28,NA,NA,238.56,250.22,0.226354157319292,1.66897989056053,0.145166791360376,0.135904423479428,1.08549362871526,NA
"TD","RSTD",22,100,-127.34,NA,NA,260.68,272.34,0.300222688354552,0.955442077438247,0.150409537417923,0.146577724239598,0.927415712603274,NA
"TD","RSTD",23,100,-101.06,NA,NA,208.12,219.78,0.984172471100464,1.69604673600736,0.14776934062404,0.450955133904886,1.12193555519742,NA
"TD","RSTD",24,100,-175.38,NA,NA,356.76,368.42,0.540354023920372,0.234106497689865,0.652368375427074,0.575215221652542,0.183820843632693,NA
"TD","RSTD",25,100,-157.01,NA,NA,320.02,331.68,0.870058757020161,0.327183235902339,0.899826526791287,0.821573231557917,0.317981360404174,NA
"TD","RSTD",26,100,-143.62,NA,NA,293.24,304.9,0.0660558908712119,1.97567781611326,0.915278478207357,0.238246045348589,0.891278483909233,NA
"TD","RSTD",27,100,-170.63,NA,NA,347.26,358.92,0.973287776112556,0.260513227898628,0.61793219473572,0.778807760866609,0.254118015384749,NA
"TD","RSTD",28,100,-133.34,NA,NA,272.68,284.34,0.290595552418381,1.05573849655212,0.351685897909636,0.257624642921127,0.774810955236793,NA
"TD","RSTD",29,100,-175.9,NA,NA,357.8,369.46,0.988910319516435,0.211397308856249,0.757776742210831,0.842211294530986,0.208612484317769,NA
"TD","RSTD",30,100,-113.48,NA,NA,232.96,244.62,0.329378831898794,2.0851063261411,0.502793142306248,0.331890433015838,0.973361146402044,NA
"TD","RSTD",31,100,-179.59,NA,NA,365.18,376.84,0.11878991080448,0.835414388175023,0.997309984772216,0.29950148235928,0.663092019444521,NA
"TD","RSTD",32,100,-197.03,NA,NA,400.06,411.72,0.0508385861758143,0.410096168983728,0.496039670819812,0.888528840616063,0.108498076001319,NA
"TD","RSTD",33,100,-115.74,NA,NA,237.48,249.14,0.684979062527418,0.756628525771442,0.604464721884217,0.730695784136456,0.800221362389155,NA
"TD","RSTD",34,100,-206.16,NA,NA,418.32,429.98,0.842564480379224,0.0599249633960426,0.123530921340857,0.0850607800606789,0.125557202056751,NA
"TD","RSTD",35,100,-112.06,NA,NA,230.12,241.78,0.27115519088693,2.69503675574873,0.419021461607488,0.278881919043971,1.00735516304697,NA
"TD","RSTD",36,100,-123.24,NA,NA,252.48,264.14,0.779200294986367,0.457588243763894,0.892229458726595,0.807856976228591,0.478709230139086,NA
"TD","RSTD",37,100,-101.06,NA,NA,208.12,219.78,0.982565350597724,3.92570209977795,0.148497676429226,0.45030914119325,1.12092607678152,NA
"TD","RSTD",38,100,-175.23,NA,NA,356.46,368.12,0.533772448310629,0.225168376229703,0.236191681866157,0.22339731362188,0.24966828691206,NA
"TD","RSTD",39,100,-119.39,NA,NA,244.78,256.44,0.128862570039928,1.75030500992181,0.0987707916881657,0.0794749410191503,1.28612713672446,NA
"TD","RSTD",40,100,-206.88,NA,NA,419.76,431.42,0.420502026332542,0.0828633031448371,0.494905370175862,0.233879937373158,0.0660033631692642,NA
"TD","RSTD",41,100,-109.08,NA,NA,224.16,235.82,0.860091791022569,1.2001721150753,0.485270452792659,0.730794999822631,0.960966996768458,NA
"TD","RSTD",42,100,-159.91,NA,NA,325.82,337.48,0.633000507717952,0.316391955215622,0.469991774701411,0.465747176085393,0.264494118973947,NA
"TD","RSTD",43,100,-108.27,NA,NA,222.54,234.2,0.512010124279186,2.01376353887389,0.166317724551408,0.206874168662354,1.1086335165334,NA
"TD","RSTD",44,100,-111.86,NA,NA,229.72,241.38,0.4054856733419,3.89528230370438,0.296729542338344,0.275683965671671,1.00866411193131,NA
"TD","RSTD",45,100,-177.34,NA,NA,360.68,372.34,0.319981756620109,0.264156529679894,0.193208441265368,0.166414729970244,0.282035534273709,NA
"TD","RSTD",46,100,-111.2,NA,NA,228.4,240.06,0.947748523205519,1.36391219958187,0.542517637518572,0.803281769034172,1.07166478072614,NA
"TD","RSTD",47,100,-116.05,NA,NA,238.1,249.76,0.885661983396858,1.4762263855988,0.610291049682438,0.799093052181135,0.962286713829414,NA
"TD","RSTD",48,100,-199.56,NA,NA,405.12,416.78,0.119032545015216,0.210982074495405,0.0689062246750047,0.0577604653128763,0.226568407147749,NA
"TD","RSTD",49,100,-155.83,NA,NA,317.66,329.32,0.931592519162223,0.648705839645118,0.0606645670325015,0.0730839753395921,1.00678028203476,NA
"TD","RSTD",50,100,-90.8,NA,NA,187.6,199.26,0.753800751408562,2.89878896835935,0.570317515035964,0.728754658672738,1.22044609848142,NA
"TD","RSTD",51,100,-178.15,NA,NA,362.3,373.96,0.080542077543214,0.38312963815406,0.0655970385194244,0.0622289938535108,0.393219641713205,NA
"TD","RSTD",52,100,-196.07,NA,NA,398.14,409.8,0.0462017410900444,0.577519766520709,0.0166154222895737,0,0.427406556783425,NA
"TD","RSTD",53,100,-117.25,NA,NA,240.5,252.16,0.407168375095353,0.8810732345608,0.15458351915313,0.175656527448225,0.935924769084568,NA
"TD","RSTD",54,100,-164.14,NA,NA,334.28,345.94,0.960197768406942,0.629818245768547,0.0557790139939575,0.0634276202774787,0.829748813612336,NA
"TD","RSTD",55,100,-204.48,NA,NA,414.96,426.62,0.745619997614995,0.0838289222957155,0.210492287282035,0.163315127342708,0.1208541261315,NA
"TD","RSTD",56,100,-192.97,NA,NA,391.94,403.6,0.387793875532225,0.184212701395154,0.186104986900475,0.146323114339589,0.177305565202846,NA
"TD","RSTD",57,100,-155.27,NA,NA,316.54,328.2,0.640330957481638,0.323464683257043,0.899839471457359,0.731606646229484,0.306138081658932,NA
"TD","RSTD",58,100,-190.03,NA,NA,386.06,397.72,0.46626549679786,0.183777129743248,0.459086280955297,0.336319657728414,0.122044157836652,NA
"TD","RSTD",59,100,-102.27,NA,NA,210.54,222.2,0.781977394130081,1.17335850927503,0.425372399201356,0.70476959125466,2.05684443588959,NA
"TD","RSTD",60,100,-203.99,NA,NA,413.98,425.64,0.185236022341996,0.162097267924749,0.604505716469104,0.890251003686442,0.0615433040870673,NA
"TD","RSTD",61,100,-180.97,NA,NA,367.94,379.6,0.703108243644238,0.190494351089001,0.845675637943712,0.732719602784847,0.157495810665601,NA
"TD","RSTD",62,100,-107.47,NA,NA,220.94,232.6,0.540940156206489,1.71158919288757,0.174159221286969,0.238834133889554,1.04882252683728,NA
"TD","RSTD",63,100,-111.08,NA,NA,228.16,239.82,0.265401779906824,1.94766673623564,0.300814914537161,0.239956907588704,1.09065606102177,NA
"TD","RSTD",64,100,-181.11,NA,NA,368.22,379.88,0.897607917198911,0.209870352875441,0.262957788435028,0.331076586158863,0.219169690384862,NA
"TD","RSTD",65,100,-217.68,NA,NA,441.36,453.02,0.398145136190578,0.0485801249742508,0.0343086932507794,0,0.0403121664606977,NA
"TD","RSTD",66,100,-142.58,NA,NA,291.16,302.82,0.470244030002505,0.370898498687893,0.883847930650847,0.70226965025469,0.350362465452707,NA
"TD","RSTD",67,100,-102.08,NA,NA,210.16,221.82,0.824348853668198,1.18002879429133,0.593933632585631,0.793774473000221,2.24533179716939,NA
"TD","RSTD",68,100,-159.18,NA,NA,324.36,336.02,0.503097830805928,0.322839245665818,0.725083849865352,0.644669442586373,0.281915788652783,NA
"TD","RSTD",69,100,-123.77,NA,NA,253.54,265.2,0.361050225095823,1.17336245528878,0.154529682808532,0.152565908188043,0.960842197253357,NA
"TD","RSTD",70,100,-181.94,NA,NA,369.88,381.54,0.964988884748891,0.189227518625557,0.974609686139698,0.828558047863409,0.170369817734016,NA
"TD","RSTD",71,100,-90.44,NA,NA,186.88,198.54,0.789667062694207,2.04544003671947,0.3204149228305,0.630680938807638,3.30414065698839,NA
"TD","RSTD",72,100,-94.86,NA,NA,195.72,207.38,0.628910263301805,2.95466302318459,0.454059022423107,0.66622812867436,1.22069094411586,NA
"TD","RSTD",73,100,-144.13,NA,NA,294.26,305.92,0.415234696352854,0.710676135453296,0.274454774406091,0.251491329147834,0.711210324269289,NA
"TD","RSTD",74,100,-106.87,NA,NA,219.74,231.4,0.857857148861513,0.936107955831003,0.345487778540839,0.643808347074885,0.941238736325036,NA
"TD","RSTD",75,100,-180.04,NA,NA,366.08,377.74,0.629901704145595,0.199268886353821,0.794184389633838,0.751313087659693,0.182253276247216,NA
"TD","RSTD",76,100,-157.91,NA,NA,321.82,333.48,0.359289909945801,0.364497002285354,0.198995873846598,0.182508002309994,0.378451758662656,NA
"TD","RSTD",77,100,-117.28,NA,NA,240.56,252.22,0.446684151422232,1.46860518856885,0.170009368124126,0.201115847981594,0.954136228554499,NA
"TD","RSTD",78,100,-139.08,NA,NA,284.16,295.82,0.378760501742363,0.432298531290144,0.167829746533559,0.167973169120188,0.543781790189942,NA
"TD","RSTD",79,100,-144.53,NA,NA,295.06,306.72,0.372670353855938,0.686002678703517,0.212723045422206,0.212626538844974,0.751497513654785,NA
"TD","RSTD",80,100,-141.87,NA,NA,289.74,301.4,0.428967847023159,0.430095953866839,0.559698671391278,0.482899966948637,0.349485657021238,NA
"TD","RSTD",81,100,-220.67,NA,NA,447.34,459,0.111280993092805,0.0420480497825296,0.025854236703234,0,0.0365398981899132,NA
"TD","RSTD",82,100,-119.77,NA,NA,245.54,257.2,0.142161799827591,1.60663627263189,0.109649216724303,0.0918094637102416,1.15801252564604,NA
"TD","RSTD",83,100,-90.64,NA,NA,187.28,198.94,0.779834397835657,3.55762586234994,0.484297758692164,0.69832533815453,1.41868855812449,NA
"TD","RSTD",84,100,-152.9,NA,NA,311.8,323.46,0.386252531083301,0.630521601997316,0.146594283172848,0.152393793469656,0.851743919186494,NA
"TD","RSTD",85,100,-176.83,NA,NA,359.66,371.32,0.23896856745705,0.3059749789536,0.148196120337816,0.106070634942086,0.289486147907607,NA
"TD","RSTD",86,100,-194.43,NA,NA,394.86,406.52,0.670282299863175,0.116263606119901,0.572135704741837,0.495926137877727,0.114077552048349,NA
"TD","RSTD",87,100,-121.11,NA,NA,248.22,259.88,0.560497718863189,0.79223784707011,0.22095156655326,0.346769487376233,0.773404247447085,NA
"TD","RSTD",88,100,-181.95,NA,NA,369.9,381.56,0.915246691787615,0.194212660659105,1,0.807675935095658,0.161380548061763,NA
"TD","RSTD",89,100,-112.4,NA,NA,230.8,242.46,0.589335348224267,0.931611171881569,0.216375036817969,0.351242099105499,0.868539568918913,NA
"TD","RSTD",90,100,-135.29,NA,NA,276.58,288.24,0.987134294584394,0.600823707412928,0.956380199471282,0.870615487840755,0.703772035549922,NA
"TD","RSTD",91,100,-135.55,NA,NA,277.1,288.76,0.401124990079552,0.436571269761771,0.233160684453418,0.249700975112902,0.495911062842721,NA
"TD","RSTD",92,100,-204.68,NA,NA,415.36,427.02,0.565618214197457,0.0649159974418581,0.348087310628512,0.897687108712574,0.0583371135215023,NA
"TD","RSTD",93,100,-186.19,NA,NA,378.38,390.04,0.125127220060676,0.546449628192931,0.116303066459867,0.0997549380612363,0.538322600446168,NA
