"simulate_model","fit_model","iteration","ACC","LogL","LogPr","LogPo","AIC","BIC","input_param_1","input_param_2","output_param_1","output_param_2","output_param_3","input_param_3"
"TD","TD",75,100,-180.09,NA,NA,364.18,371.95,0.629901704145595,0.199268886353821,0.702986640967572,0.169790534948106,NA,NA
"TD","TD",76,100,-158.15,NA,NA,320.3,328.07,0.359289909945801,0.364497002285354,0.190291808904375,0.388552333861802,NA,NA
"TD","TD",77,100,-118.88,NA,NA,241.76,249.53,0.446684151422232,1.46860518856885,0.170473643371436,0.892459810980288,NA,NA
"TD","TD",78,100,-139.06,NA,NA,282.12,289.89,0.378760501742363,0.432298531290144,0.171844648338204,0.536548946261294,NA,NA
"TD","TD",79,100,-144.32,NA,NA,292.64,300.41,0.372670353855938,0.686002678703517,0.189164872300409,0.840355335007158,NA,NA
"TD","TD",80,100,-137.8,NA,NA,279.6,287.37,0.428967847023159,0.430095953866839,0.268405086907284,0.4498187489088,NA,NA
"TD","TD",81,100,-220.96,NA,NA,445.92,453.69,0.111280993092805,0.0420480497825296,0.0281273225760842,0.0380024344566309,NA,NA
"TD","TD",82,100,-122.67,NA,NA,249.34,257.11,0.142161799827591,1.60663627263189,0.116790722288755,1.15834523594955,NA,NA
"TD","TD",83,100,-90.85,NA,NA,185.7,193.47,0.779834397835657,3.55762586234994,0.824074405000264,1.660872818793,NA,NA
"TD","TD",84,100,-153.03,NA,NA,310.06,317.83,0.386252531083301,0.630521601997316,0.154537571972023,0.827280117873446,NA,NA
"TD","TD",85,100,-178.86,NA,NA,361.72,369.49,0.23896856745705,0.3059749789536,0.144072020795567,0.322046977959435,NA,NA
"TD","TD",86,100,-194.21,NA,NA,392.42,400.19,0.670282299863175,0.116263606119901,0.533265874292036,0.112186577951296,NA,NA
"TD","TD",87,100,-122.8,NA,NA,249.6,257.37,0.560497718863189,0.79223784707011,0.703079185615455,0.679860720579066,NA,NA
"TD","TD",88,100,-182.88,NA,NA,369.76,377.53,0.915246691787615,0.194212660659105,0.818435103548072,0.157105542787156,NA,NA
"TD","TD",89,100,-114.68,NA,NA,233.36,241.13,0.589335348224267,0.931611171881569,0.71793334788043,0.743738295929997,NA,NA
"TD","TD",90,100,-138.71,NA,NA,281.42,289.19,0.987134294584394,0.600823707412928,0.888528626583704,0.717275760930704,NA,NA
"TD","TD",91,100,-135.73,NA,NA,275.46,283.23,0.401124990079552,0.436571269761771,0.249058994223628,0.482140793528038,NA,NA
"TD","TD",92,100,-202.7,NA,NA,409.4,417.17,0.565618214197457,0.0649159974418581,0.720321089873413,0.0610060308731286,NA,NA
"TD","TD",93,100,-187.25,NA,NA,378.5,386.27,0.125127220060676,0.546449628192931,0.102542752582581,0.630052982950753,NA,NA
"TD","TD",94,100,-109.98,NA,NA,223.96,231.73,0.791645931312814,0.766796249431272,0.795986621210391,0.861433414602396,NA,NA
"TD","TD",95,100,-208.15,NA,NA,420.3,428.07,0.0988319513853639,0.092432988807559,0.0232286361965665,0.0700350151781766,NA,NA
"TD","TD",96,100,-131.79,NA,NA,267.58,275.35,0.333673485321924,0.79963922020125,0.141801483926966,0.913217344125913,NA,NA
"TD","TD",97,100,-180.94,NA,NA,365.88,373.65,0.10172016825527,0.620830333791673,0.0851466210531747,0.708696271446837,NA,NA
"TD","TD",98,100,-201.56,NA,NA,407.12,414.89,0.0187283449340612,0.165121834239408,0.0144271539380964,0.137506903872741,NA,NA
"TD","TD",99,100,-129.68,NA,NA,263.36,271.13,0.461979309096932,0.880842309403134,0.200034979801128,0.754964632285943,NA,NA
"TD","TD",100,100,-106.83,NA,NA,217.66,225.43,0.729020358063281,0.83565291385622,0.794778719715599,0.910712151193545,NA,NA
"TD","RSTD",1,100,-113.63,NA,NA,233.26,244.92,0.643091264180839,0.83357874206723,0.375130525869338,0.594129431952188,0.739754850553763,NA
"TD","RSTD",2,100,-95.34,NA,NA,196.68,208.34,0.724670132622123,1.43561604238095,0.297332584409525,0.552492140539603,1.81082598467112,NA
"TD","RSTD",3,100,-101.2,NA,NA,208.4,220.06,0.950232450617477,2.03779015681686,0.148742394564896,0.43010003936433,1.09593133398768,NA
"TD","RSTD",4,100,-200.47,NA,NA,406.94,418.6,0.682289758697152,0.0720224548131227,0.636937506834703,0.974054874657109,0.0825632850822273,NA
"TD","RSTD",5,100,-143.3,NA,NA,292.6,304.26,0.200363578274846,1.00568439900399,0.426433219785167,0.255765278188515,0.93953770127146,NA
"TD","RSTD",6,100,-170.11,NA,NA,346.22,357.88,0.321220333920792,0.298665664158762,0.221361831775962,0.190033788540242,0.294672472623072,NA
"TD","RSTD",7,100,-213.76,NA,NA,433.52,445.18,0.571441247593611,0.0502132950350642,0.709897240509739,0.843565212025274,0.0511007369557364,NA
"TD","RSTD",8,100,-143,NA,NA,292,303.66,0.973066303646192,0.392999498639256,0.727492438494914,0.760009110164955,0.363665343377566,NA
"TD","RSTD",9,100,-249.53,NA,NA,505.06,516.72,0.895209939451888,0.0054737395918251,0.144779915573368,0.0774573417844946,1.07323160789178e-07,NA
"TD","RSTD",10,100,-185.07,NA,NA,376.14,387.8,0.0494146177079529,0.507862410508096,0.228818728675519,0.206884684114005,0.190858902833217,NA
"TD","RSTD",11,100,-203.01,NA,NA,412.02,423.68,0.197620301274583,0.18983699940145,0.21706705786043,0.209338663336769,0.108449065369957,NA
"TD","RSTD",12,100,-224.59,NA,NA,455.18,466.84,0.0560640415642411,0.566026730462909,0.338692237116689,0.511342357184142,0.17215718119677,NA
"TD","RSTD",13,100,-154.08,NA,NA,314.16,325.82,0.051307131536305,1.23247370731968,0.0769841807857099,0.0771118860152396,0.626358178139621,NA
"TD","RSTD",14,100,-179.78,NA,NA,365.56,377.22,0.989872474921867,0.208000437050192,0.456791763033136,0.624441778839161,0.214482566161888,NA
"TD","RSTD",15,100,-144.3,NA,NA,294.6,306.26,0.711294803768396,0.57632797351107,0.557268475399316,0.760873034322074,0.799119802195793,NA
"TD","RSTD",16,100,-249.53,NA,NA,505.06,516.72,0.0768930825870484,0.00966986734420061,0.0310396188868638,0.116169660287552,5.99956125498934e-08,NA
"TD","RSTD",17,100,-90.51,NA,NA,187.02,198.68,0.797194604296237,2.5054881726885,0.330529194994129,0.61973396284094,2.4809360603339,NA
"TD","RSTD",18,100,-99.39,NA,NA,204.78,216.44,0.731893435353413,1.27495420533688,0.661426034753651,0.786656907185046,1.30069074796554,NA
"TD","RSTD",19,100,-108.42,NA,NA,222.84,234.5,0.809085062006488,0.797056699129653,0.557268475399316,0.760873034322074,0.799119802195793,NA
"TD","RSTD",20,100,-111.31,NA,NA,228.62,240.28,0.511981163173914,2.39124982816227,0.21871212385348,0.285542193067692,0.772785076536443,NA
"TD","RSTD",21,100,-126.03,NA,NA,258.06,269.72,0.226354157319292,1.66897989056053,0.30268634154165,0.277884036114021,0.78892323409329,NA
"TD","RSTD",22,100,-128.27,NA,NA,262.54,274.2,0.300222688354552,0.955442077438247,0.196622141926483,0.192246793548611,0.823315176174869,NA
"TD","RSTD",23,100,-101.2,NA,NA,208.4,220.06,0.984172471100464,1.69604673600736,0.148742394564896,0.43010003936433,1.09593133398768,NA
"TD","RSTD",24,100,-174.7,NA,NA,355.4,367.06,0.540354023920372,0.234106497689865,0.312001371064401,0.282664266548433,0.217831956688146,NA
"TD","RSTD",25,100,-157.05,NA,NA,320.1,331.76,0.870058757020161,0.327183235902339,0.869256289445663,0.813385336879218,0.31757272407145,NA
"TD","RSTD",26,100,-119.18,NA,NA,244.36,256.02,0.0660558908712119,1.97567781611326,0.135328822352275,0.109533273368087,0.912229021098406,NA
"TD","RSTD",27,100,-168.31,NA,NA,342.62,354.28,0.973287776112556,0.260513227898628,0.899296444236893,0.832058955165884,0.267842133615275,NA
"TD","RSTD",28,100,-126.56,NA,NA,259.12,270.78,0.290595552418381,1.05573849655212,0.185975785803628,0.175131640963048,0.839598505936012,NA
"TD","RSTD",29,100,-178.4,NA,NA,362.8,374.46,0.988910319516435,0.211397308856249,0.439218108028383,0.580436408363376,0.207404547731064,NA
"TD","RSTD",30,100,-113.93,NA,NA,233.86,245.52,0.329378831898794,2.0851063261411,0.635537830893928,0.352264418263476,0.903846252605073,NA
"TD","RSTD",31,100,-147.04,NA,NA,300.08,311.74,0.11878991080448,0.835414388175023,0.1795046017865,0.160874289838359,0.583584609638625,NA
"TD","RSTD",32,100,-178.29,NA,NA,362.58,374.24,0.0508385861758143,0.410096168983728,0.0740920354262202,0.0748434104527257,0.40542146549,NA
"TD","RSTD",33,100,-116.03,NA,NA,238.06,249.72,0.684979062527418,0.756628525771442,0.525948520092579,0.697782452250472,0.865939897701011,NA
"TD","RSTD",34,100,-200.16,NA,NA,406.32,417.98,0.842564480379224,0.0599249633960426,0.655582460457446,0.982711963872986,0.0782465542148867,NA
"TD","RSTD",35,100,-114.2,NA,NA,234.4,246.06,0.27115519088693,2.69503675574873,0.669039937450199,0.323380967463347,1.00367435907218,NA
"TD","RSTD",36,100,-123.45,NA,NA,252.9,264.56,0.779200294986367,0.457588243763894,0.942884387923922,0.82210409810885,0.487094243323889,NA
"TD","RSTD",37,100,-101.2,NA,NA,208.4,220.06,0.982565350597724,3.92570209977795,0.148742394564896,0.43010003936433,1.09593133398768,NA
"TD","RSTD",38,100,-175.4,NA,NA,356.8,368.46,0.533772448310629,0.225168376229703,0.26869273811056,0.237226687695364,0.224674792438349,NA
"TD","RSTD",39,100,-123.47,NA,NA,252.94,264.6,0.128862570039928,1.75030500992181,0.145023757461686,0.127323875531691,0.940982011049545,NA
"TD","RSTD",40,100,-201.51,NA,NA,409.02,420.68,0.420502026332542,0.0828633031448371,0.616211206861588,0.946008936494002,0.065423682380125,NA
"TD","RSTD",41,100,-109.38,NA,NA,224.76,236.42,0.860091791022569,1.2001721150753,0.333762859143939,0.623088859906998,1.16411247363672,NA
"TD","RSTD",42,100,-156.52,NA,NA,319.04,330.7,0.633000507717952,0.316391955215622,0.918044933307037,0.720716219706909,0.306487857709263,NA
"TD","RSTD",43,100,-111.31,NA,NA,228.62,240.28,0.512010124279186,2.01376353887389,0.21871212385348,0.285542193067692,0.772785076536443,NA
"TD","RSTD",44,100,-110.8,NA,NA,227.6,239.26,0.4054856733419,3.89528230370438,0.622214248292279,0.405508078808356,1.33730122213221,NA
"TD","RSTD",45,100,-179.41,NA,NA,364.82,376.48,0.319981756620109,0.264156529679894,0.320099026642313,0.253840786324605,0.178340913774426,NA
"TD","RSTD",46,100,-107.92,NA,NA,221.84,233.5,0.947748523205519,1.36391219958187,0.155032892719813,0.436775501902594,1.00907450201323,NA
"TD","RSTD",47,100,-116.1,NA,NA,238.2,249.86,0.885661983396858,1.4762263855988,0.532554669900593,0.780999914003544,0.971600038451321,NA
"TD","RSTD",48,100,-203.28,NA,NA,412.56,424.22,0.119032545015216,0.210982074495405,0.233610573503827,0.288000688784593,0.10558336110331,NA
"TD","RSTD",49,100,-132.17,NA,NA,270.34,282,0.931592519162223,0.648705839645118,0.925707751832638,0.883566939066934,0.834992951136623,NA
"TD","RSTD",50,100,-90.51,NA,NA,187.02,198.68,0.753800751408562,2.89878896835935,0.330529194994129,0.61973396284094,2.4809360603339,NA
"TD","RSTD",51,100,-183.98,NA,NA,373.96,385.62,0.080542077543214,0.38312963815406,0.146202311941234,0.116387967844077,0.278293392413821,NA
"TD","RSTD",52,100,-221.94,NA,NA,449.88,461.54,0.0462017410900444,0.577519766520709,0.205562729519769,0.17201557132672,0.189371936702256,NA
"TD","RSTD",53,100,-120.1,NA,NA,246.2,257.86,0.407168375095353,0.8810732345608,0.221562857412856,0.222748086867872,0.693845279756999,NA
"TD","RSTD",54,100,-146.94,NA,NA,299.88,311.54,0.960197768406942,0.629818245768547,0.89568678624275,0.886527552916717,5.26241352772312,NA
"TD","RSTD",55,100,-200.49,NA,NA,406.98,418.64,0.745619997614995,0.0838289222957155,0.585578795737685,0.881919923555085,0.113770243182197,NA
"TD","RSTD",56,100,-190.78,NA,NA,387.56,399.22,0.387793875532225,0.184212701395154,0.362340094835874,0.281501487641812,0.153854692221869,NA
"TD","RSTD",57,100,-155.27,NA,NA,316.54,328.2,0.640330957481638,0.323464683257043,0.914337307522022,0.736920658852825,0.302717595299346,NA
"TD","RSTD",58,100,-189.63,NA,NA,385.26,396.92,0.46626549679786,0.183777129743248,0.597924466849586,0.516940809108091,0.119460348663863,NA
"TD","RSTD",59,100,-101.62,NA,NA,209.24,220.9,0.781977394130081,1.17335850927503,0.681007809897612,0.780822212380735,1.33351886343437,NA
"TD","RSTD",60,100,-204.44,NA,NA,414.88,426.54,0.185236022341996,0.162097267924749,0.441559367222778,0.741082403046514,0.0648641267337153,NA
"TD","RSTD",61,100,-180.97,NA,NA,367.94,379.6,0.703108243644238,0.190494351089001,0.845696426580229,0.736020827284841,0.157139083301918,NA
"TD","RSTD",62,100,-108.97,NA,NA,223.94,235.6,0.540940156206489,1.71158919288757,0.217535678995179,0.306964536366677,0.882571787786154,NA
"TD","RSTD",63,100,-115.86,NA,NA,237.72,249.38,0.265401779906824,1.94766673623564,0.384807482005447,0.28943649392463,2.79000535622872,NA
"TD","RSTD",64,100,-180.19,NA,NA,366.38,378.04,0.897607917198911,0.209870352875441,0.355190930752042,0.451018495309733,0.195330551408563,NA
"TD","RSTD",65,100,-213.97,NA,NA,433.94,445.6,0.398145136190578,0.0485801249742508,0.66495915275103,0.83658926985041,0.0446638768845325,NA
"TD","RSTD",66,100,-143.12,NA,NA,292.24,303.9,0.470244030002505,0.370898498687893,0.82851838208756,0.689617574619097,0.389081140783485,NA
"TD","RSTD",67,100,-101.55,NA,NA,209.1,220.76,0.824348853668198,1.18002879429133,0.702722845432951,0.78019083818979,1.26018208675104,NA
"TD","RSTD",68,100,-158.52,NA,NA,323.04,334.7,0.503097830805928,0.322839245665818,0.863819503857016,0.715127873526627,0.287678061118819,NA
"TD","RSTD",69,100,-124.98,NA,NA,255.96,267.62,0.361050225095823,1.17336245528878,0.197953943589422,0.194605069117461,0.848356829313466,NA
"TD","RSTD",70,100,-185.29,NA,NA,376.58,388.24,0.964988884748891,0.189227518625557,0.822792010619825,0.56822864122278,0.113388731575938,NA
"TD","RSTD",71,100,-90.51,NA,NA,187.02,198.68,0.789667062694207,2.04544003671947,0.330529194994129,0.61973396284094,2.4809360603339,NA
"TD","RSTD",72,100,-94.96,NA,NA,195.92,207.58,0.628910263301805,2.95466302318459,0.7122280908743,0.764804537622933,1.16664147705781,NA
"TD","RSTD",73,100,-146.61,NA,NA,299.22,310.88,0.415234696352854,0.710676135453296,0.365380184016845,0.345792606800641,0.686615446238413,NA
"TD","RSTD",74,100,-107.01,NA,NA,220.02,231.68,0.857857148861513,0.936107955831003,0.200111659137854,0.396975645184036,0.946960303070282,NA
"TD","RSTD",75,100,-181.73,NA,NA,369.46,381.12,0.629901704145595,0.199268886353821,0.387217110639995,0.42942708409562,0.182126356726052,NA
"TD","RSTD",76,100,-164.85,NA,NA,335.7,347.36,0.359289909945801,0.364497002285354,0.573263561004983,0.406080920884313,0.230068039299241,NA
"TD","RSTD",77,100,-118.99,NA,NA,243.98,255.64,0.446684151422232,1.46860518856885,0.188351905477387,0.194628372667726,0.765292610530315,NA
"TD","RSTD",78,100,-144.19,NA,NA,294.38,306.04,0.378760501742363,0.432298531290144,0.423076659633202,0.335768124401069,0.374806428575105,NA
"TD","RSTD",79,100,-148.04,NA,NA,302.08,313.74,0.372670353855938,0.686002678703517,0.452356306715956,0.316578290640699,0.631077672642615,NA
"TD","RSTD",80,100,-138.16,NA,NA,282.32,293.98,0.428967847023159,0.430095953866839,0.318754925852132,0.344744493318623,0.441273592563138,NA
"TD","RSTD",81,100,-221.86,NA,NA,449.72,461.38,0.111280993092805,0.0420480497825296,0.569112264050397,0.597067934128362,0.0309472744402008,NA
"TD","RSTD",82,100,-131.62,NA,NA,269.24,280.9,0.142161799827591,1.60663627263189,0.235078661341619,0.204915208270441,0.764226630621272,NA
"TD","RSTD",83,100,-90.51,NA,NA,187.02,198.68,0.779834397835657,3.55762586234994,0.330529194994129,0.61973396284094,2.4809360603339,NA
"TD","RSTD",84,100,-154.05,NA,NA,314.1,325.76,0.386252531083301,0.630521601997316,0.201623882096101,0.193581989366955,0.738668122288375,NA
"TD","RSTD",85,100,-177.64,NA,NA,361.28,372.94,0.23896856745705,0.3059749789536,0.213671777445247,0.163774570390345,0.264307784516235,NA
"TD","RSTD",86,100,-194.93,NA,NA,395.86,407.52,0.670282299863175,0.116263606119901,0.439676345997457,0.52826541197122,0.146257134661344,NA
"TD","RSTD",87,100,-123.05,NA,NA,252.1,263.76,0.560497718863189,0.79223784707011,0.484681702285111,0.596431871982462,0.816308372748185,NA
"TD","RSTD",88,100,-183.34,NA,NA,372.68,384.34,0.915246691787615,0.194212660659105,0.999999908419229,0.925684184908325,0.141639215292275,NA
"TD","RSTD",89,100,-118.28,NA,NA,242.56,254.22,0.589335348224267,0.931611171881569,0.657527373079481,0.791099304879406,0.818819826210113,NA
"TD","RSTD",90,100,-146.94,NA,NA,299.88,311.54,0.987134294584394,0.600823707412928,0.89568678624275,0.886527552916717,5.26241352772312,NA
"TD","RSTD",91,100,-137.66,NA,NA,281.32,292.98,0.401124990079552,0.436571269761771,0.215811067199835,0.191735622928342,0.493684280877159,NA
"TD","RSTD",92,100,-201.62,NA,NA,409.24,420.9,0.565618214197457,0.0649159974418581,0.644932948382082,0.970381758489371,0.0669135224250221,NA
