"fit_model","Subject","ACC","LogL","LogPr","LogPo","AIC","BIC","param_1","param_2","param_3"
"TD","109",100,153.56,NA,NA,311.12,318.89,0.0274521579835627,0.462846056792869,NA
"TD","110",100,67.01,NA,NA,138.02,145.79,0.00148371588614097,9.32442337978169,NA
"TD","111",100,115.83,NA,NA,235.66,243.43,0.909709083838487,0.919195823316128,NA
"TD","113",100,131.62,NA,NA,267.24,275.01,0.00475692675355667,4.99267117311831,NA
"TD","114",100,103.39,NA,NA,210.78,218.55,0.00660657109748892,0.902549450419162,NA
"TD","115",100,162.74,NA,NA,329.48,337.25,0.04038657234779,0.548207504109175,NA
"TD","116",100,227.75,NA,NA,459.5,467.27,0.924583791680368,0.844129248232149,NA
"TD","117",100,172.78,NA,NA,349.56,357.33,1.55567517469816e-08,0.347046502822219,NA
"TD","118",100,80.84,NA,NA,165.68,173.45,0.00587812173535406,4.9700537754316,NA
"TD","119",100,11.63,NA,NA,27.26,35.03,5.65946957373502e-08,9.06210594744947,NA
"TD","120",100,220.79,NA,NA,445.58,453.35,0.0976760470872616,0.0648694267809644,NA
"TD","121",100,163.74,NA,NA,331.48,339.25,0.921221163690513,0.515737737249336,NA
"TD","122",100,174.32,NA,NA,352.64,360.41,0.9704009230939,0.513919917011326,NA
"TD","123",100,136.24,NA,NA,276.48,284.25,0.00446392573160748,5.37521994380819,NA
"TD","124",100,144.09,NA,NA,292.18,299.95,0.999999967774439,0.691133864678533,NA
"TD","125",100,89.4,NA,NA,182.8,190.57,0.00190167617508327,7.50176609770094,NA
"TD","126",100,122.08,NA,NA,248.16,255.93,0.969604146620069,0.791624692233872,NA
"TD","127",100,71.63,NA,NA,147.26,155.03,0.00222000441989112,5.64493088965106,NA
"TD","128",100,242.41,NA,NA,488.82,496.59,0.449027204724345,7.01882674738388e-08,NA
"TD","129",100,30.09,NA,NA,64.18,71.95,2.27326907249129e-08,6.07600403288917,NA
"RSTD","1",100,237.42,NA,NA,480.84,492.5,0.342911534586705,0.250245496541934,0.0317740872376771
"RSTD","2",100,174.38,NA,NA,354.76,366.42,1.56181017346551e-07,3.1631251433404e-07,0.117972754996381
"RSTD","3",100,109.52,NA,NA,225.04,236.7,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","4",100,60.61,NA,NA,127.22,138.88,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","5",100,140.8,NA,NA,287.6,299.26,8.46311830610204e-08,0.0816055993009559,9.32985778253592
"RSTD","6",100,122.33,NA,NA,250.66,262.32,1.85523261167179e-06,7.16697586566607e-07,0.676896443504172
"RSTD","7",100,136.77,NA,NA,279.54,291.2,0.788209685651166,0.955007135493294,0.829533634947206
"RSTD","8",100,106.96,NA,NA,219.92,231.58,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","9",100,166.66,NA,NA,339.32,350.98,1.21564049053882e-08,0.0814843062310578,0.697609683932269
"RSTD","10",100,44.62,NA,NA,95.24,106.9,1.96329576768892e-07,3.10408343605165e-07,9.18845078879544
"RSTD","11",100,99.27,NA,NA,204.54,216.2,4.12598084121488e-07,3.95394941587879e-06,0.542559866741136
"RSTD","12",100,209.38,NA,NA,424.76,436.42,0.22038354356886,0.819754368759539,0.104470093459699
"RSTD","13",100,64.1,NA,NA,134.2,145.86,9.16556175044512e-08,3.11070656896946e-07,1.34551795281492
"RSTD","14",100,72.57,NA,NA,151.14,162.8,0.0803449005894753,0.419494469871991,0.985947696811458
"RSTD","15",100,122.82,NA,NA,251.64,263.3,3.36627633075818e-08,0.0353864104332532,0.808263532513138
"RSTD","16",100,107.2,NA,NA,220.4,232.06,0.472925457123829,0.94758599016844,3.28643592214497
"RSTD","17",100,197.48,NA,NA,400.96,412.62,0.611385088225537,0.989321462981397,0.0530508280345661
"RSTD","18",100,172.62,NA,NA,351.24,362.9,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","19",100,217.16,NA,NA,440.32,451.98,6.62558041943152e-06,1.37020211665477e-06,0.775981884662137
"RSTD","20",100,30.07,NA,NA,66.14,77.8,8.9029428171702e-08,2.22454340890728e-07,2.33582727535594
"RSTD","21",100,24.28,NA,NA,54.56,66.22,0.0513471759832114,0.564523047372241,9.99993426651063
"RSTD","22",100,30.92,NA,NA,67.84,79.5,0.0468392985541291,0.743577028756765,2.45360460482531
"RSTD","23",100,38.49,NA,NA,82.98,94.64,2.32794623224346e-08,0.195103932631707,1.51369810590436
"RSTD","24",100,99.27,NA,NA,204.54,216.2,8.92299866127618e-11,0.0309122642008774,2.49305951036184
"RSTD","25",100,89.14,NA,NA,184.28,195.94,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","26",100,229.06,NA,NA,464.12,475.78,0.999995063190942,0.999998410083805,0.649833990659813
"RSTD","27",100,124.85,NA,NA,255.7,267.36,0.370126000485185,0.940389775596187,5.86163883295691
"RSTD","28",100,150.96,NA,NA,307.92,319.58,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","29",100,106.42,NA,NA,218.84,230.5,0.0136000098796703,0.101362558932573,0.909939265611991
"RSTD","31",100,54.84,NA,NA,115.68,127.34,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","32",100,104.21,NA,NA,214.42,226.08,5.14668744635185e-07,0.000194011326687916,0.538046868649939
"RSTD","34",100,21.54,NA,NA,49.08,60.74,9.65056147384938e-09,0.0216677856107808,8.36998924260337
"RSTD","35",100,104.6,NA,NA,215.2,226.86,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","36",100,209.93,NA,NA,425.86,437.52,0.424672254070255,0.868754157455217,1.20498454551961
"RSTD","37",100,80.63,NA,NA,167.26,178.92,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","38",100,242.66,NA,NA,491.32,502.98,0.372150516735304,1.83563093785592e-06,2.91995316858148e-07
"RSTD","39",100,222.51,NA,NA,451.02,462.68,3.71139021953972e-06,1.53614877674195e-07,0.500563131025022
"RSTD","40",100,132.08,NA,NA,270.16,281.82,0.0484054404636637,0.829512935401095,0.442366160096218
"RSTD","41",100,80.62,NA,NA,167.24,178.9,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","42",100,27.78,NA,NA,61.56,73.22,8.07798360795327e-08,0.0154587173890087,1.34525883542547
"RSTD","43",100,35.29,NA,NA,76.58,88.24,4.0486012998832e-08,2.98275407943836e-07,2.13696617693766
"RSTD","44",100,52.56,NA,NA,111.12,122.78,0.0552288960691346,0.924954238396996,2.47944029525256
"RSTD","45",100,60.3,NA,NA,126.6,138.26,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","46",100,124.24,NA,NA,254.48,266.14,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","47",100,208.55,NA,NA,423.1,434.76,0.546995569531919,0.931191073530486,0.958219330788204
"RSTD","48",100,176.21,NA,NA,358.42,370.08,0.00571063327080545,7.73303429224796e-05,0.511530199576947
"RSTD","49",100,73.83,NA,NA,153.66,165.32,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","50",100,242.4,NA,NA,490.8,502.46,0.414539519663667,0.397039451609205,8.4610010182304e-09
"RSTD","51",100,126.57,NA,NA,259.14,270.8,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","52",100,223.44,NA,NA,452.88,464.54,0.888490695598213,0.999999419805961,0.50139453700325
"RSTD","53",100,112.15,NA,NA,230.3,241.96,2.66151851503886e-07,5.67315251303588e-06,0.552699774417319
"RSTD","54",100,200.96,NA,NA,407.92,419.58,3.7407542027671e-07,0.0181516469999529,0.693822257507904
"RSTD","55",100,46.63,NA,NA,99.26,110.92,3.02037411104786e-07,6.36616831483222e-07,1.20367335448229
"RSTD","56",100,66.75,NA,NA,139.5,151.16,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","57",100,242.41,NA,NA,490.82,502.48,0.0463174651964607,0.57453768297634,1.59732021473936e-08
"RSTD","58",100,86.76,NA,NA,179.52,191.18,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","59",100,66.1,NA,NA,138.2,149.86,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","60",100,113.49,NA,NA,232.98,244.64,0.103932720697536,0.166611696004345,0.650090251686473
"RSTD","61",100,122.49,NA,NA,250.98,262.64,7.18815143953401e-08,3.69924234347889e-07,0.693833630610639
"RSTD","62",100,212.2,NA,NA,430.4,442.06,0.98112554753732,0.999999330142196,0.0424701136171687
"RSTD","63",100,48.54,NA,NA,103.08,114.74,4.45462740099111e-08,3.80451265545076e-07,1.97090591663794
"RSTD","64",100,34.58,NA,NA,75.16,86.82,1.45481700060516e-07,0.0863259388414093,7.04978787847103
"RSTD","65",100,118.25,NA,NA,242.5,254.16,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","67",100,122.38,NA,NA,250.76,262.42,6.26970760361761e-07,0.0174068357478293,0.40732528611854
"RSTD","68",100,208.05,NA,NA,422.1,433.76,0.559726430562961,0.834930803903299,0.480678748262159
"RSTD","69",100,241.8,NA,NA,489.6,501.26,0.768974336390945,0.304467770240268,7.1904344985573e-05
"RSTD","70",100,79.59,NA,NA,165.18,176.84,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","71",100,211.01,NA,NA,428.02,439.68,4.36311247088699e-07,0.0310058939223114,0.218365251803123
"RSTD","72",100,242.35,NA,NA,490.7,502.36,0.134769035074989,0.0371342735975538,1.08007106390386e-05
"RSTD","73",100,80.17,NA,NA,166.34,178,1.27745070834682e-07,0.0341073593902012,2.03907461360607
"RSTD","74",100,242.4,NA,NA,490.8,502.46,0.054711142050365,0.0775498764193163,1.35610996111963e-09
"RSTD","75",100,69.34,NA,NA,144.68,156.34,0.00412822280979491,0.0154594697141018,0.823249781279814
