"simulate_model","fit_model","iteration","ACC","LogL","LogPr","LogPo","AIC","BIC","input_param_1","input_param_2","output_param_1","output_param_2","output_param_3","input_param_3"
"TD","TD",80,100,-157.05,NA,NA,318.1,325.87,0.428967847023159,0.430095953866839,0.748572165155822,0.327032547443124,NA,NA
"TD","TD",81,100,-221.35,NA,NA,446.7,454.47,0.111280993092805,0.0420480497825296,0.440900553152649,0.0349134368470221,NA,NA
"TD","TD",82,100,-196.03,NA,NA,396.06,403.83,0.142161799827591,1.60663627263189,0.857076559765042,0.372248995243827,NA,NA
"TD","TD",83,100,-119.73,NA,NA,243.46,251.23,0.779834397835657,3.55762586234994,0.872836007324936,1.06898521073216,NA,NA
"TD","TD",84,100,-214.92,NA,NA,433.84,441.61,0.386252531083301,0.630521601997316,0.802607206510913,0.265256188721204,NA,NA
"TD","TD",85,100,-189.5,NA,NA,383,390.77,0.23896856745705,0.3059749789536,0.296141912579421,0.16292989641757,NA,NA
"TD","TD",86,100,-194.18,NA,NA,392.36,400.13,0.670282299863175,0.116263606119901,0.581015256536167,0.106424256061481,NA,NA
"TD","TD",87,100,-148.97,NA,NA,301.94,309.71,0.560497718863189,0.79223784707011,0.862327057778892,0.638652853823255,NA,NA
"TD","TD",88,100,-182.48,NA,NA,368.96,376.73,0.915246691787615,0.194212660659105,0.825961359375984,0.155724853764748,NA,NA
"TD","TD",89,100,-141.37,NA,NA,286.74,294.51,0.589335348224267,0.931611171881569,0.864757126732078,0.704931570710549,NA,NA
"TD","TD",90,100,-144.58,NA,NA,293.16,300.93,0.987134294584394,0.600823707412928,0.919621893917712,0.703290543970773,NA,NA
"TD","TD",91,100,-158.46,NA,NA,320.92,328.69,0.401124990079552,0.436571269761771,0.723802889130009,0.313452671708888,NA,NA
"TD","TD",92,100,-202.55,NA,NA,409.1,416.87,0.565618214197457,0.0649159974418581,0.726012118512087,0.0631590020283661,NA,NA
"TD","TD",93,100,-218.44,NA,NA,440.88,448.65,0.125127220060676,0.546449628192931,0.187617850138778,0.392705508299387,NA,NA
"TD","TD",94,100,-132.48,NA,NA,268.96,276.73,0.791645931312814,0.766796249431272,0.875235914693072,0.790388076051311,NA,NA
"TD","TD",95,100,-203.6,NA,NA,411.2,418.97,0.0988319513853639,0.092432988807559,0.043078508960033,0.0699790902018592,NA,NA
"TD","TD",96,100,-193.47,NA,NA,390.94,398.71,0.333673485321924,0.79963922020125,0.838109628460669,0.377781472639861,NA,NA
"TD","TD",97,100,-217.49,NA,NA,438.98,446.75,0.10172016825527,0.620830333791673,0.964186844219597,0.273896679828957,NA,NA
"TD","TD",98,100,-197.31,NA,NA,398.62,406.39,0.0187283449340612,0.165121834239408,0.0223785274337565,0.151620568876245,NA,NA
"TD","TD",99,100,-178.57,NA,NA,361.14,368.91,0.461979309096932,0.880842309403134,0.84112674330766,0.444982709439242,NA,NA
"TD","TD",100,100,-129.97,NA,NA,263.94,271.71,0.729020358063281,0.83565291385622,0.875725208172226,0.823537691919431,NA,NA
"TD","RSTD",1,100,-116.24,NA,NA,238.48,250.14,0.643091264180839,0.83357874206723,0.979223522710794,0.82119802358205,0.797513318276729,NA
"TD","RSTD",2,100,-98.45,NA,NA,202.9,214.56,0.724670132622123,1.43561604238095,0.955231683585319,0.829072251122912,1.16824270061943,NA
"TD","RSTD",3,100,-110.35,NA,NA,226.7,238.36,0.950232450617477,2.03779015681686,0.917894648723717,0.891051017475699,5.99999765025559,NA
"TD","RSTD",4,100,-199.63,NA,NA,405.26,416.92,0.682289758697152,0.0720224548131227,0.609687871080805,0.996193133657055,0.0715086440134949,NA
"TD","RSTD",5,100,-153.72,NA,NA,313.44,325.1,0.200363578274846,1.00568439900399,0.978775320117646,0.330519482506434,0.668044391303225,NA
"TD","RSTD",6,100,-178.18,NA,NA,362.36,374.02,0.321220333920792,0.298665664158762,0.867088365175622,0.610653693992015,0.188330732699945,NA
"TD","RSTD",7,100,-212.67,NA,NA,431.34,443,0.571441247593611,0.0502132950350642,0.61023619550557,0.999623989688264,0.0454573047253028,NA
"TD","RSTD",8,100,-140.68,NA,NA,287.36,299.02,0.973066303646192,0.392999498639256,0.954642515651835,0.855079629293824,0.418581105688975,NA
"TD","RSTD",9,100,-249.53,NA,NA,505.06,516.72,0.895209939451888,0.0054737395918251,0.762842161768892,0.351518183275075,3.19914229498436e-06,NA
"TD","RSTD",10,100,-197.62,NA,NA,401.24,412.9,0.0494146177079529,0.507862410508096,0.999906663509963,0.998668136765346,0.254114616040264,NA
"TD","RSTD",11,100,-204.05,NA,NA,414.1,425.76,0.197620301274583,0.18983699940145,0.480604640537042,0.943686314718313,0.0604059817560797,NA
"TD","RSTD",12,100,-229.52,NA,NA,465.04,476.7,0.0560640415642411,0.566026730462909,0.987229388426619,0.967794690404322,0.264615693859632,NA
"TD","RSTD",13,100,-223.5,NA,NA,453,464.66,0.051307131536305,1.23247370731968,0.999701424540889,0.345677537451966,0.521661291393917,NA
"TD","RSTD",14,100,-177.13,NA,NA,360.26,371.92,0.989872474921867,0.208000437050192,0.834192488484704,0.812612297082277,0.211232190775325,NA
"TD","RSTD",15,100,-144.04,NA,NA,294.08,305.74,0.711294803768396,0.57632797351107,0.910011333845491,0.784410944617136,0.572021090389862,NA
"TD","RSTD",16,100,-249.56,NA,NA,505.12,516.78,0.0768930825870484,0.00966986734420061,0.998102831795204,0.519556861386594,5.49391953529763e-06,NA
"TD","RSTD",17,100,-94.06,NA,NA,194.12,205.78,0.797194604296237,2.5054881726885,0.908401609659464,0.881181067040611,7.76852105363627,NA
"TD","RSTD",18,100,-102.25,NA,NA,210.5,222.16,0.731893435353413,1.27495420533688,0.960419231966934,0.822740727669692,1.0541676692228,NA
"TD","RSTD",19,100,-110.21,NA,NA,226.42,238.08,0.809085062006488,0.797056699129653,0.970285189348436,0.830018902966662,0.869822940464788,NA
"TD","RSTD",20,100,-119.52,NA,NA,245.04,256.7,0.511981163173914,2.39124982816227,0.977294311610042,0.503380625241508,0.849307560674676,NA
"TD","RSTD",21,100,-140,NA,NA,286,297.66,0.226354157319292,1.66897989056053,0.974221140227046,0.342017562927719,0.743642597836301,NA
"TD","RSTD",22,100,-143,NA,NA,292,303.66,0.300222688354552,0.955442077438247,0.995874836457444,0.419108705206245,0.623427087250727,NA
"TD","RSTD",23,100,-105.93,NA,NA,217.86,229.52,0.984172471100464,1.69604673600736,0.944457502856112,0.894048435451195,9.64135503633293,NA
"TD","RSTD",24,100,-176.16,NA,NA,358.32,369.98,0.540354023920372,0.234106497689865,0.911049729882568,0.705716345261476,0.197886279304075,NA
"TD","RSTD",25,100,-156.82,NA,NA,319.64,331.3,0.870058757020161,0.327183235902339,0.911550931788673,0.822574798274506,0.323034577770929,NA
"TD","RSTD",26,100,-142.97,NA,NA,291.94,303.6,0.0660558908712119,1.97567781611326,0.970591977199887,0.240152246961529,0.856762739807771,NA
"TD","RSTD",27,100,-168.19,NA,NA,342.38,354.04,0.973287776112556,0.260513227898628,0.910520543195169,0.838898864338348,0.269278180022393,NA
"TD","RSTD",28,100,-148.15,NA,NA,302.3,313.96,0.290595552418381,1.05573849655212,0.982399782701397,0.367815243583516,0.638976105433062,NA
"TD","RSTD",29,100,-175.01,NA,NA,356.02,367.68,0.988910319516435,0.211397308856249,0.913349448633794,0.833620585484456,0.226752388313965,NA
"TD","RSTD",30,100,-117.95,NA,NA,241.9,253.56,0.329378831898794,2.0851063261411,0.975353586033032,0.422206382186363,0.853373571404396,NA
"TD","RSTD",31,100,-181.99,NA,NA,369.98,381.64,0.11878991080448,0.835414388175023,0.997015806542335,0.306229436377314,0.607996526681711,NA
"TD","RSTD",32,100,-195.31,NA,NA,396.62,408.28,0.0508385861758143,0.410096168983728,0.788995005533387,0.96827581465476,0.0761845093703508,NA
"TD","RSTD",33,100,-119.15,NA,NA,244.3,255.96,0.684979062527418,0.756628525771442,0.980915890263831,0.817980850150365,0.757993864479351,NA
"TD","RSTD",34,100,-199.51,NA,NA,405.02,416.68,0.842564480379224,0.0599249633960426,0.63170485555217,0.997511694006115,0.0711566318737858,NA
"TD","RSTD",35,100,-120.7,NA,NA,247.4,259.06,0.27115519088693,2.69503675574873,0.964090743505754,0.358177250844711,0.869357415425905,NA
"TD","RSTD",36,100,-123.77,NA,NA,253.54,265.2,0.779200294986367,0.457588243763894,0.961736411404618,0.821765450374561,0.48467087028728,NA
"TD","RSTD",37,100,-105.93,NA,NA,217.86,229.52,0.982565350597724,3.92570209977795,0.944457502856112,0.894048435451195,9.64135503633293,NA
"TD","RSTD",38,100,-177.44,NA,NA,360.88,372.54,0.533772448310629,0.225168376229703,0.900482274130466,0.710914065505433,0.190650425434098,NA
"TD","RSTD",39,100,-167.39,NA,NA,340.78,352.44,0.128862570039928,1.75030500992181,0.975056333189513,0.30383867286684,0.692860484258039,NA
"TD","RSTD",40,100,-200.97,NA,NA,407.94,419.6,0.420502026332542,0.0828633031448371,0.585378930777159,0.995770376351131,0.0664329029058275,NA
"TD","RSTD",41,100,-114.25,NA,NA,234.5,246.16,0.860091791022569,1.2001721150753,0.972379997709777,0.854161826528541,0.92588931585488,NA
"TD","RSTD",42,100,-157.14,NA,NA,320.28,331.94,0.633000507717952,0.316391955215622,0.893146282986655,0.728132743325127,0.296757870122473,NA
"TD","RSTD",43,100,-119.52,NA,NA,245.04,256.7,0.512010124279186,2.01376353887389,0.977294311610042,0.503380625241508,0.849307560674676,NA
"TD","RSTD",44,100,-111.85,NA,NA,229.7,241.36,0.4054856733419,3.89528230370438,0.972877336272354,0.460694566279753,0.951987455563844,NA
"TD","RSTD",45,100,-184.89,NA,NA,375.78,387.44,0.319981756620109,0.264156529679894,0.625019367774285,0.442754286646136,0.133574169211927,NA
"TD","RSTD",46,100,-120.99,NA,NA,247.98,259.64,0.947748523205519,1.36391219958187,0.993344959124646,0.875023463842298,0.907448953401381,NA
"TD","RSTD",47,100,-120.71,NA,NA,247.42,259.08,0.885661983396858,1.4762263855988,0.972486273469998,0.8604943688476,0.92501738180142,NA
"TD","RSTD",48,100,-203.89,NA,NA,413.78,425.44,0.119032545015216,0.210982074495405,0.611907455593468,0.999641201728912,0.0609793025420676,NA
"TD","RSTD",49,100,-135.34,NA,NA,276.68,288.34,0.931592519162223,0.648705839645118,0.972650805588613,0.874038135902621,0.711062724101766,NA
"TD","RSTD",50,100,-94.06,NA,NA,194.12,205.78,0.753800751408562,2.89878896835935,0.908401609659464,0.881181067040611,7.76852105363627,NA
"TD","RSTD",51,100,-201.16,NA,NA,408.32,419.98,0.080542077543214,0.38312963815406,0.780328447153531,0.969613886306752,0.0727792631041743,NA
"TD","RSTD",52,100,-231.39,NA,NA,468.78,480.44,0.0462017410900444,0.577519766520709,0.999911148435333,0.994541405179719,0.275692623383162,NA
"TD","RSTD",53,100,-130.5,NA,NA,267,278.66,0.407168375095353,0.8810732345608,0.989489042745803,0.458924341018212,0.698501002606907,NA
"TD","RSTD",54,100,-135.6,NA,NA,277.2,288.86,0.960197768406942,0.629818245768547,0.984317204422758,0.873179861229645,0.701786947406223,NA
"TD","RSTD",55,100,-198.22,NA,NA,402.44,414.1,0.745619997614995,0.0838289222957155,0.641376191912174,0.987781076729036,0.0740037220271641,NA
"TD","RSTD",56,100,-190.57,NA,NA,387.14,398.8,0.387793875532225,0.184212701395154,0.631117589361471,0.561756209191374,0.112963949155813,NA
"TD","RSTD",57,100,-155.98,NA,NA,317.96,329.62,0.640330957481638,0.323464683257043,0.889019756932515,0.732242955866547,0.304898606768323,NA
"TD","RSTD",58,100,-190.13,NA,NA,386.26,397.92,0.46626549679786,0.183777129743248,0.621489054307043,0.572770890989502,0.114919079304589,NA
"TD","RSTD",59,100,-104.74,NA,NA,215.48,227.14,0.781977394130081,1.17335850927503,0.961892727296043,0.835596382771421,1.06266233881141,NA
"TD","RSTD",60,100,-203.69,NA,NA,413.38,425.04,0.185236022341996,0.162097267924749,0.629479148314588,0.998198063138393,0.0603780891790982,NA
"TD","RSTD",61,100,-180.7,NA,NA,367.4,379.06,0.703108243644238,0.190494351089001,0.842451767793497,0.74351044078951,0.164120953382795,NA
"TD","RSTD",62,100,-119.35,NA,NA,244.7,256.36,0.540940156206489,1.71158919288757,0.976712464628521,0.541361676696333,0.827879665724764,NA
"TD","RSTD",63,100,-120.78,NA,NA,247.56,259.22,0.265401779906824,1.94766673623564,0.965403588008597,0.361406638365638,0.860046389447366,NA
"TD","RSTD",64,100,-177.63,NA,NA,361.26,372.92,0.897607917198911,0.209870352875441,0.913694371696318,0.817612045764881,0.210484093315338,NA
"TD","RSTD",65,100,-213.39,NA,NA,432.78,444.44,0.398145136190578,0.0485801249742508,0.574051560298135,0.99951303977969,0.0438240612915124,NA
"TD","RSTD",66,100,-144.16,NA,NA,294.32,305.98,0.470244030002505,0.370898498687893,0.965627047951192,0.723998651377739,0.343059652664341,NA
"TD","RSTD",67,100,-104.7,NA,NA,215.4,227.06,0.824348853668198,1.18002879429133,0.959050943804433,0.835427305273137,1.0695919765725,NA
"TD","RSTD",68,100,-159.13,NA,NA,324.26,335.92,0.503097830805928,0.322839245665818,0.886774747469596,0.711528847530229,0.282121696421756,NA
"TD","RSTD",69,100,-141.75,NA,NA,289.5,301.16,0.361050225095823,1.17336245528878,0.99203013968535,0.422425946609416,0.650451847075338,NA
"TD","RSTD",70,100,-181.83,NA,NA,369.66,381.32,0.964988884748891,0.189227518625557,0.951260253848114,0.821671192591849,0.167538446415917,NA
"TD","RSTD",71,100,-94.06,NA,NA,194.12,205.78,0.789667062694207,2.04544003671947,0.908401609659464,0.881181067040611,7.76852105363627,NA
"TD","RSTD",72,100,-98.44,NA,NA,202.88,214.54,0.628910263301805,2.95466302318459,0.955389780030614,0.828189392069032,1.16847479165416,NA
"TD","RSTD",73,100,-155.47,NA,NA,316.94,328.6,0.415234696352854,0.710676135453296,0.992256285910143,0.449504052274885,0.550297453110802,NA
"TD","RSTD",74,100,-112.38,NA,NA,230.76,242.42,0.857857148861513,0.936107955831003,0.97278183260067,0.857277930835781,0.879843005960641,NA
"TD","RSTD",75,100,-179.63,NA,NA,365.26,376.92,0.629901704145595,0.199268886353821,0.815262993086592,0.74097376049404,0.179054741283158,NA
"TD","RSTD",76,100,-164.51,NA,NA,335.02,346.68,0.359289909945801,0.364497002285354,0.301330020409493,0.281937052788349,0.290539788780909,NA
"TD","RSTD",77,100,-128.64,NA,NA,263.28,274.94,0.446684151422232,1.46860518856885,0.98796249961828,0.501199830787009,0.733409546158081,NA
"TD","RSTD",78,100,-151.73,NA,NA,309.46,321.12,0.378760501742363,0.432298531290144,0.970769171588333,0.490292108218413,0.331472573159196,NA
"TD","RSTD",79,100,-157.55,NA,NA,321.1,332.76,0.372670353855938,0.686002678703517,0.997329773792727,0.448983812015973,0.532899179230532,NA
"TD","RSTD",80,100,-148.32,NA,NA,302.64,314.3,0.428967847023159,0.430095953866839,0.951677852742025,0.656813748907649,0.332851853724263,NA
"TD","RSTD",81,100,-221.22,NA,NA,448.44,460.1,0.111280993092805,0.0420480497825296,0.265313588706316,0.137409373623798,0.0363447537162474,NA
"TD","RSTD",82,100,-162.87,NA,NA,331.74,343.4,0.142161799827591,1.60663627263189,0.975617887500076,0.329235191109091,0.689867906781695,NA
"TD","RSTD",83,100,-94.06,NA,NA,194.12,205.78,0.779834397835657,3.55762586234994,0.908401609659464,0.881181067040611,7.76852105363627,NA
"TD","RSTD",84,100,-170.52,NA,NA,347.04,358.7,0.386252531083301,0.630521601997316,0.99995535942348,0.414146302075333,0.489275676582682,NA
"TD","RSTD",85,100,-187.31,NA,NA,380.62,392.28,0.23896856745705,0.3059749789536,0.445856540155942,0.252923380451531,0.129702692708765,NA
"TD","RSTD",86,100,-194.14,NA,NA,394.28,405.94,0.670282299863175,0.116263606119901,0.566956591611941,0.616219690785028,0.106926844831341,NA
"TD","RSTD",87,100,-126.09,NA,NA,258.18,269.84,0.560497718863189,0.79223784707011,0.994360138208419,0.777382500184988,0.666140128806427,NA
"TD","RSTD",88,100,-181.84,NA,NA,369.68,381.34,0.915246691787615,0.194212660659105,0.950650693892848,0.805409360846428,0.166684497984628,NA
"TD","RSTD",89,100,-118.19,NA,NA,242.38,254.04,0.589335348224267,0.931611171881569,0.985565439679339,0.78718493083405,0.730901885491326,NA
"TD","RSTD",90,100,-135.6,NA,NA,277.2,288.86,0.987134294584394,0.600823707412928,0.984317204422758,0.873179861229645,0.701786947406223,NA
"TD","RSTD",91,100,-148.01,NA,NA,302.02,313.68,0.401124990079552,0.436571269761771,0.952422869713308,0.584362622111014,0.331771754746874,NA
"TD","RSTD",92,100,-201.09,NA,NA,408.18,419.84,0.565618214197457,0.0649159974418581,0.612897417720956,0.993970581202447,0.0644644117730856,NA
"TD","RSTD",93,100,-217.71,NA,NA,441.42,453.08,0.125127220060676,0.546449628192931,0.214274105115777,0.183423225852395,0.364008812625786,NA
