"fit_model","Subject","ACC","LogL","LogPr","LogPo","AIC","BIC","param_1","param_2","param_3"
"TD","62",100,208.81,NA,NA,421.62,429.39,0.0279477007823986,0.379621582738792,NA
"TD","63",100,55.53,NA,NA,115.06,122.83,0.00326880229998754,9.10570336739491,NA
"TD","64",100,45.66,NA,NA,95.32,103.09,0.0046474417314828,9.99999652251526,NA
"TD","65",100,142.84,NA,NA,289.68,297.45,0.000515399612035872,6.79735520146791,NA
"TD","67",100,121.76,NA,NA,247.52,255.29,0.00929962791694374,0.639948276953229,NA
"TD","68",100,213.5,NA,NA,431,438.77,0.916288466240457,0.542048392766476,NA
"TD","69",100,249.53,NA,NA,503.06,510.83,0.030796255009243,6.33841229994893e-08,NA
"TD","70",100,99.13,NA,NA,202.26,210.03,0.0139465137576111,4.46739900446156,NA
"TD","71",100,225.92,NA,NA,455.84,463.61,1.11737225530889e-07,0.0336494852540086,NA
"TD","72",100,249.52,NA,NA,503.04,510.81,2.36834977207224e-07,1.97494763943922e-06,NA
"TD","73",100,87.69,NA,NA,179.38,187.15,0.00450798638459269,4.90439964497514,NA
"TD","74",100,249.53,NA,NA,503.06,510.83,0.395278821065274,8.14945251536918e-10,NA
"TD","75",100,83.1,NA,NA,170.2,177.97,0.00451638938686702,9.99999758105545,NA
"TD","76",100,242.74,NA,NA,489.48,497.25,0.994640466480816,0.0281487810336249,NA
"TD","77",100,169.02,NA,NA,342.04,349.81,0.925745915497779,0.738135053054454,NA
"TD","78",100,54.24,NA,NA,112.48,120.25,0.0108383665523759,4.860637882041,NA
"TD","79",100,119.86,NA,NA,243.72,251.49,0.000325517117846321,8.72816968126761,NA
"TD","80",100,102.95,NA,NA,209.9,217.67,0.00761777115886701,0.816964672436081,NA
"TD","81",100,110.67,NA,NA,225.34,233.11,1.1594252073581e-08,7.95365792961393,NA
"TD","82",100,96.89,NA,NA,197.78,205.55,0.000658148430485972,6.10593461790469,NA
"TD","83",100,160.86,NA,NA,325.72,333.49,0.99999998757059,0.745470906056486,NA
"TD","84",100,87.7,NA,NA,179.4,187.17,0.0010598454282527,8.19328159310377,NA
"TD","85",100,193.13,NA,NA,390.26,398.03,0.999999977613602,0.473084727363046,NA
"TD","86",100,37.15,NA,NA,78.3,86.07,0.00134494049834404,9.69313492182443,NA
"TD","87",100,206.87,NA,NA,417.74,425.51,0.979566343588766,0.5399105353231,NA
"TD","88",100,233.21,NA,NA,470.42,478.19,0.160255035522643,0.0518634753111221,NA
"TD","89",100,129.05,NA,NA,262.1,269.87,0.00352474025302282,4.9309331477133,NA
"TD","90",100,200.37,NA,NA,404.74,412.51,1.00480085852553e-09,0.162388750045232,NA
"TD","91",100,179.6,NA,NA,363.2,370.97,0.00135174140385675,9.38333287797668,NA
"TD","92",100,196.59,NA,NA,397.18,404.95,0.958515386935433,0.621077853044246,NA
"TD","93",100,198.15,NA,NA,400.3,408.07,0.98692715845046,0.493527061348057,NA
"TD","94",100,249.54,NA,NA,503.08,510.85,0.342033982598366,1.69644540011609e-09,NA
