"fit_model","Subject","ACC","LogL","LogPr","LogPo","AIC","BIC","param_1","param_2","param_3"
"RSTD","9",59.17,210.11,NA,NA,426.22,437.88,0.42294924883987,0.794443708731763,0.0483727199307566
"RSTD","10",96.94,36.94,NA,NA,79.88,91.54,5.3051462456409e-08,4.19225540148691e-07,1.35979962786926
"RSTD","11",59.44,225.31,NA,NA,456.62,468.28,0.292478416450709,0.601050583363756,0.133228521580448
"RSTD","12",61.94,197.86,NA,NA,401.72,413.38,0.188844979347367,0.592672504724627,0.0702868689086058
"RSTD","13",92.5,56.47,NA,NA,118.94,130.6,2.78076449684574e-08,1.39458883226133e-06,0.839746542560218
"RSTD","14",62.5,213.64,NA,NA,433.28,444.94,0.459137762160308,0.809013249545564,0.0559138890706228
"RSTD","15",87.22,121.14,NA,NA,248.28,259.94,0.0149600494299372,0.969166103934465,0.584213334622015
"RSTD","16",97.22,36.26,NA,NA,78.52,90.18,1.83914230683068e-07,8.4218727548809e-07,1.37717935520401
"RSTD","17",67.78,201.26,NA,NA,408.52,420.18,0.212230963212614,5.98897551316915e-07,0.0347961013458837
"RSTD","18",70.56,200.56,NA,NA,407.12,418.78,7.27107235409456e-07,8.79541263178699e-07,0.333676008220224
"RSTD","19",78.33,187.86,NA,NA,381.72,393.38,5.24921622263785e-07,1.10133191293501e-06,0.492548664425487
"RSTD","20",96.39,36.48,NA,NA,78.96,90.62,2.80576083289534e-07,6.51756981349799e-06,1.1798093941641
"RSTD","21",95.28,38.37,NA,NA,82.74,94.4,0.0104676449504157,0.0471780019579993,1.08067740459609
"RSTD","22",96.67,43.53,NA,NA,93.06,104.72,0.0445371915997583,0.541961414314322,4.66119574835489
"RSTD","23",95.83,43.17,NA,NA,92.34,104,2.30066918428501e-07,0.234555201757035,0.97766409007722
"RSTD","24",92.22,109.8,NA,NA,225.6,237.26,1.23102403702965e-07,0.00690308054355102,1.46319646513725
"RSTD","25",90.83,92.66,NA,NA,191.32,202.98,8.89502764631511e-09,0.0251082930051731,0.821628667654101
"RSTD","26",51.11,244.93,NA,NA,495.86,507.52,0.933844530970478,0.937760244604231,0.00466657225290477
"RSTD","27",91.11,70.55,NA,NA,147.1,158.76,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","28",82.22,133.53,NA,NA,273.06,284.72,1.01183110989673e-06,9.38603726383873e-08,0.421926042430311
"RSTD","29",86.94,124.41,NA,NA,254.82,266.48,6.51810071575834e-08,2.80725859466481e-06,0.673725219521623
"RSTD","31",94.17,58.53,NA,NA,123.06,134.72,0.0112119614019352,0.369390279450835,0.953317583331779
"RSTD","32",87.5,118.66,NA,NA,243.32,254.98,0.022540948516012,0.999999440879914,0.709203324533206
"RSTD","34",98.33,27.25,NA,NA,60.5,72.16,0.0237332874948064,0.444257057436979,2.51228695404703
"RSTD","35",91.11,81.4,NA,NA,168.8,180.46,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","36",90,89.55,NA,NA,185.1,196.76,0.0294251293764712,0.194100487718721,0.869928344916768
"RSTD","37",91.11,88.83,NA,NA,183.66,195.32,3.25370690002394e-07,0.0111658475904472,0.738001246552719
"RSTD","38",88.61,136.42,NA,NA,278.84,290.5,0.885524409624999,0.214359203373714,0.550616733154347
"RSTD","39",68.61,215.73,NA,NA,437.46,449.12,0.00043041816377295,1.04864736242394e-06,0.392521346234886
"RSTD","40",81.67,148.09,NA,NA,302.18,313.84,0.0864730895233899,0.601083781658542,0.724723188350407
"RSTD","41",79.17,233.14,NA,NA,472.28,483.94,0.114723969283187,0.929444947791147,1.02199861678252
"RSTD","42",97.78,34.71,NA,NA,75.42,87.08,0.0620681146649103,0.250048310428403,6.87731928636376
"RSTD","43",96.67,41.22,NA,NA,88.44,100.1,1.22225221802488e-07,4.41088891335738e-06,1.45906314287898
"RSTD","44",95.28,50.14,NA,NA,106.28,117.94,0.0541577787681448,0.915442410037402,1.45860177479907
"RSTD","45",91.11,66.35,NA,NA,138.7,150.36,8.76573679581338e-08,0.434386520417898,0.740510735632347
"RSTD","46",58.06,207.18,NA,NA,420.36,432.02,0.25277565358875,0.798318697524296,0.066872057037089
"RSTD","47",86.11,159.65,NA,NA,325.3,336.96,0.0448283020796106,0.713731121141048,0.847803760849849
"RSTD","48",53.89,225.71,NA,NA,457.42,469.08,0.926180802515421,0.9999896090653,0.0405813626939985
"RSTD","49",92.22,81.53,NA,NA,169.06,180.72,0.0289228030684585,0.417770617932591,0.814175331427885
"RSTD","50",68.06,172.05,NA,NA,350.1,361.76,0.143857298959531,0.0441486022832782,0.159736771522905
"RSTD","51",87.78,113.61,NA,NA,233.22,244.88,1.21613040743084e-07,0.0315168822366528,0.640252982131873
"RSTD","52",77.5,199.4,NA,NA,404.8,416.46,0.0496368815422458,0.838845736117328,0.455564803152583
"RSTD","53",84.17,111,NA,NA,228,239.66,0.0296301916504396,0.583983980153635,0.60410298532157
"RSTD","54",82.5,167.49,NA,NA,340.98,352.64,0.0332586216661205,0.970336381510686,0.494569240527413
"RSTD","55",96.39,54.7,NA,NA,115.4,127.06,3.23175039332548e-07,4.37012899018134e-07,1.50225379223659
