"simulate_model","fit_model","iteration","ACC","LogL","LogPr","LogPo","AIC","BIC","input_param_1","input_param_2","output_param_1","output_param_2","output_param_3","input_param_3"
"TD","TD",65,100,-123.86,NA,NA,251.72,259.49,0.398145136190578,1.04858012497425,0.151167248134427,1,NA,NA
"TD","TD",66,100,-122.7,NA,NA,249.4,257.17,0.470244030002505,1.37089849868789,0.153391558759764,1,NA,NA
"TD","TD",67,100,-93.19,NA,NA,190.38,198.15,0.824348853668198,2.18002879429133,0.825695074904224,1.3384780466266,NA,NA
"TD","TD",68,100,-108.9,NA,NA,221.8,229.57,0.503097830805928,1.32283924566582,0.325005056433662,1,NA,NA
"TD","TD",69,100,-115.18,NA,NA,234.36,242.13,0.361050225095823,2.17336245528878,0.192272662105003,1.04269261905379,NA,NA
"TD","TD",70,100,-112.8,NA,NA,229.6,237.37,0.964988884748891,1.18922751862556,0.861909108563943,1.03075556682987,NA,NA
"TD","TD",71,100,-90.8,NA,NA,185.6,193.37,0.789667062694207,3.04544003671947,0.81123916402875,1.36198540572113,NA,NA
"TD","TD",72,100,-94.92,NA,NA,193.84,201.61,0.628910263301805,3.95466302318459,0.798696231893396,1.19673500340926,NA,NA
"TD","TD",73,100,-282.53,NA,NA,569.06,576.83,0.415234696352854,1.7106761354533,0.01,1.01,NA,NA
"TD","TD",74,100,-92.95,NA,NA,189.9,197.67,0.857857148861513,1.936107955831,0.876979829164485,7.09315344097524,NA,NA
"TD","TD",75,100,-239.87,NA,NA,483.74,491.51,0.629901704145595,1.19926888635382,0.01,1.01,NA,NA
"TD","TD",76,100,-121.24,NA,NA,246.48,254.25,0.359289909945801,1.36449700228535,0.163695032169441,1,NA,NA
"TD","TD",77,100,-112.53,NA,NA,229.06,236.83,0.446684151422232,2.46860518856885,0.281091766078442,1,NA,NA
"TD","TD",78,100,-117.78,NA,NA,239.56,247.33,0.378760501742363,1.43229853129014,0.166556062902434,1.03998906258373,NA,NA
"TD","TD",79,100,-117.78,NA,NA,239.56,247.33,0.372670353855938,1.68600267870352,0.163417793911551,1.03297490450398,NA,NA
"TD","TD",80,100,-119.14,NA,NA,242.28,250.05,0.428967847023159,1.43009595386684,0.155453974588579,1,NA,NA
"TD","TD",81,100,-151.85,NA,NA,307.7,315.47,0.111280993092805,1.04204804978253,0.18606704586514,1.01499149241009,NA,NA
"TD","TD",82,100,-115.34,NA,NA,234.68,242.45,0.142161799827591,2.60663627263189,0.120707887850625,1.16964582316944,NA,NA
"TD","TD",83,100,-90.8,NA,NA,185.6,193.37,0.779834397835657,4.55762586234994,0.813598115075507,1.4102848861232,NA,NA
"TD","TD",84,100,-114.46,NA,NA,232.92,240.69,0.386252531083301,1.63052160199732,0.174866693563218,1,NA,NA
"TD","TD",85,100,-122.38,NA,NA,248.76,256.53,0.23896856745705,1.3059749789536,0.147625937347188,1.00803747343582,NA,NA
"TD","TD",86,100,-106.01,NA,NA,216.02,223.79,0.670282299863175,1.1162636061199,0.781802221111818,1,NA,NA
"TD","TD",87,100,-111.36,NA,NA,226.72,234.49,0.560497718863189,1.79223784707011,0.474643366992484,1,NA,NA
"TD","TD",88,100,-194.44,NA,NA,392.88,400.65,0.915246691787615,1.1942126606591,0.01,1.01,NA,NA
"TD","TD",89,100,-108.74,NA,NA,221.48,229.25,0.589335348224267,1.93161117188157,0.546224989243958,1,NA,NA
"TD","TD",90,100,-105.17,NA,NA,214.34,222.11,0.987134294584394,1.60082370741293,0.882325740125045,4.61056377065091,NA,NA
"TD","TD",91,100,-116.07,NA,NA,236.14,243.91,0.401124990079552,1.43657126976177,0.14626097275789,1.02329659175907,NA,NA
"TD","TD",92,100,-249.54,NA,NA,503.08,510.85,0.565618214197457,1.06491599744186,0.01,1.01,NA,NA
"TD","TD",93,100,-127.13,NA,NA,258.26,266.03,0.125127220060676,1.54644962819293,0.112126106247321,1.09507116766325,NA,NA
"TD","TD",94,100,-93.32,NA,NA,190.64,198.41,0.791645931312814,1.76679624943127,0.816144051877568,1.19906737001729,NA,NA
"TD","TD",95,100,-137.31,NA,NA,278.62,286.39,0.0988319513853639,1.09243298880756,0.086504789382712,1.08063142441649,NA,NA
"TD","TD",96,100,-115.53,NA,NA,235.06,242.83,0.333673485321924,1.79963922020125,0.187135284677957,1.04747737532178,NA,NA
"TD","TD",97,100,-132.63,NA,NA,269.26,277.03,0.10172016825527,1.62083033379167,0.103239503272252,1.03522434548846,NA,NA
"TD","TD",98,100,-140.45,NA,NA,284.9,292.67,0.0187283449340612,1.16512183423941,0.020110251089055,1.15196881143134,NA,NA
"TD","TD",99,100,-116.87,NA,NA,237.74,245.51,0.461979309096932,1.88084230940313,0.161958136132352,1,NA,NA
"TD","TD",100,100,-90.83,NA,NA,185.66,193.43,0.729020358063281,1.83565291385622,0.803250214999154,1.30346849206751,NA,NA
"TD","RSTD",1,100,-99.28,NA,NA,204.56,216.22,0.643091264180839,1.83357874206723,0.374938884986712,0.62017275823268,1.40789130414516,NA
"TD","RSTD",2,100,-90.47,NA,NA,186.94,198.6,0.724670132622123,2.43561604238095,0.301011308309447,0.598027771606507,2.96426103156334,NA
"TD","RSTD",3,100,-103.64,NA,NA,213.28,224.94,0.950232450617477,3.03779015681686,0.859667822991524,0.884479206234383,7.04097223966739,NA
"TD","RSTD",4,100,-106.12,NA,NA,218.24,229.9,0.682289758697152,1.07202245481312,0.898022908307719,0.807190338356996,1,NA
"TD","RSTD",5,100,-142.07,NA,NA,290.14,301.8,0.200363578274846,2.00568439900399,0.891541522323002,0.355957075652221,9.03800408583731,NA
"TD","RSTD",6,100,-123.77,NA,NA,253.54,265.2,0.321220333920792,1.29866566415876,0.150355729422485,0.148893404682496,1,NA
"TD","RSTD",7,100,-118.86,NA,NA,243.72,255.38,0.571441247593611,1.05021329503506,0.332980687252976,0.504605027819769,1,NA
"TD","RSTD",8,100,-108.29,NA,NA,222.58,234.24,0.973066303646192,1.39299949863926,0.896051407634397,0.888856626525267,8.46286036527091,NA
"TD","RSTD",9,100,-123.14,NA,NA,252.28,263.94,0.895209939451888,1.00547373959183,0.42571182712106,0.739478338026746,1,NA
"TD","RSTD",10,100,-135.75,NA,NA,277.5,289.16,0.0494146177079529,1.5078624105081,0.0384413523499792,0.0330764706834181,1.00063585620942,NA
"TD","RSTD",11,100,-136.34,NA,NA,278.68,290.34,0.197620301274583,1.18983699940145,0.106663441559553,0.124261891202375,1.47222530397752,NA
"TD","RSTD",12,100,-124.78,NA,NA,255.56,267.22,0.0560640415642411,1.56602673046291,0.0618408750223162,0.0564516092993414,1.00376456017518,NA
"TD","RSTD",13,100,-125.55,NA,NA,257.1,268.76,0.051307131536305,2.23247370731968,0.0617447008340631,0.055136334121233,1.00766003048529,NA
"TD","RSTD",14,100,-111.47,NA,NA,228.94,240.6,0.989872474921867,1.20800043705019,0.45496288567697,0.77775541836303,1.0613384444139,NA
"TD","RSTD",15,100,-90.65,NA,NA,187.3,198.96,0.711294803768396,1.57632797351107,0.614029947349581,0.80632670615677,3.59537646417721,NA
"TD","RSTD",16,100,-134.4,NA,NA,274.8,286.46,0.0768930825870484,1.0096698673442,0.0647457987249484,0.0565848322830376,1.11342445836233,NA
"TD","RSTD",17,100,-90.57,NA,NA,187.14,198.8,0.797194604296237,3.5054881726885,0.63282912311781,0.829814222838343,8.28411997217922,NA
"TD","RSTD",18,100,-90.65,NA,NA,187.3,198.96,0.731893435353413,2.27495420533688,0.549728806985854,0.729736328235811,1.37494481078138,NA
"TD","RSTD",19,100,-93.17,NA,NA,192.34,204,0.809085062006488,1.79705669912965,0.600031785635997,0.759783362201237,1.19563297241945,NA
"TD","RSTD",20,100,-107.5,NA,NA,221,232.66,0.511981163173914,3.39124982816227,1,0.479128331184787,1.07679446659935,NA
"TD","RSTD",21,100,-111.64,NA,NA,229.28,240.94,0.226354157319292,2.66897989056053,0.393269251554081,0.268816370444497,1.00458718388834,NA
"TD","RSTD",22,100,-114.44,NA,NA,234.88,246.54,0.300222688354552,1.95544207743825,0.306918243569945,0.243264109944949,1.02249942388298,NA
"TD","RSTD",23,100,-103.69,NA,NA,213.38,225.04,0.984172471100464,2.69604673600736,0.79725504282418,0.875692999199655,7.78465276602646,NA
"TD","RSTD",24,100,-111.94,NA,NA,229.88,241.54,0.540354023920372,1.23410649768987,0.180788606900141,0.27355785642176,1,NA
"TD","RSTD",25,100,-107.53,NA,NA,221.06,232.72,0.870058757020161,1.32718323590234,0.166397806921595,0.351806317170264,1.04921746144582,NA
"TD","RSTD",26,100,-114.73,NA,NA,235.46,247.12,0.0660558908712119,2.97567781611326,0.0828327573280659,0.0675099285734268,1.00952643948944,NA
"TD","RSTD",27,100,-111.02,NA,NA,228.04,239.7,0.973287776112556,1.26051322789863,0.430085016124674,0.754724112178111,1.06903728584776,NA
"TD","RSTD",28,100,-111.06,NA,NA,228.12,239.78,0.290595552418381,2.05573849655212,0.32505406237806,0.249099394009558,1.07821117939395,NA
"TD","RSTD",29,100,-112.97,NA,NA,231.94,243.6,0.988910319516435,1.21139730885625,0.627879449813658,0.843028552930117,2.43285349713495,NA
"TD","RSTD",30,100,-111.05,NA,NA,228.1,239.76,0.329378831898794,3.0851063261411,0.314034528254938,0.245736571217607,1.06495204883172,NA
"TD","RSTD",31,100,-118.52,NA,NA,243.04,254.7,0.11878991080448,1.83541438817502,0.103363046532097,0.0804233044685422,1.14026388414813,NA
"TD","RSTD",32,100,-135.75,NA,NA,277.5,289.16,0.0508385861758143,1.41009616898373,0.0384413523499792,0.0330764706834181,1.00063585620942,NA
"TD","RSTD",33,100,-90.7,NA,NA,187.4,199.06,0.684979062527418,1.75662852577144,0.645942228589242,0.763033791730258,1.31984067233172,NA
"TD","RSTD",34,100,-110.86,NA,NA,227.72,239.38,0.842564480379224,1.05992496339604,0.539658071601239,0.755927659559497,1.00015665281697,NA
"TD","RSTD",35,100,-111.85,NA,NA,229.7,241.36,0.27115519088693,3.69503675574873,0.32561761349747,0.246609618953294,1.04239285762276,NA
"TD","RSTD",36,100,-98.21,NA,NA,202.42,214.08,0.779200294986367,1.45758824376389,0.361367450718529,0.697262776540142,5.20558500332491,NA
"TD","RSTD",37,100,-103.87,NA,NA,213.74,225.4,0.982565350597724,4.92570209977795,0.501534516341707,0.807475434203199,2.34315936734253,NA
"TD","RSTD",38,100,-112.15,NA,NA,230.3,241.96,0.533772448310629,1.2251683762297,0.199869624777318,0.294267179780872,1.00918146824753,NA
"TD","RSTD",39,100,-112.31,NA,NA,230.62,242.28,0.128862570039928,2.75030500992181,0.0949498994595149,0.0710515998085484,1.54311892097724,NA
"TD","RSTD",40,100,-123.8,NA,NA,253.6,265.26,0.420502026332542,1.08286330314484,0.150404325131004,0.155376181880012,1,NA
"TD","RSTD",41,100,-93.05,NA,NA,192.1,203.76,0.860091791022569,2.2001721150753,0.446687325546317,0.749314023537871,4.06746617102458,NA
"TD","RSTD",42,100,-108.8,NA,NA,223.6,235.26,0.633000507717952,1.31639195521562,0.971282921466881,0.811126416000555,1,NA
"TD","RSTD",43,100,-116.78,NA,NA,239.56,251.22,0.512010124279186,3.01376353887389,0.150295481512709,0.216576837540274,1.01368214397516,NA
"TD","RSTD",44,100,-108.64,NA,NA,223.28,234.94,0.4054856733419,4.89528230370438,1,0.467683438700865,1,NA
"TD","RSTD",45,100,-123.77,NA,NA,253.54,265.2,0.319981756620109,1.26415652967989,0.151214222637424,0.150018261115332,1,NA
"TD","RSTD",46,100,-105.67,NA,NA,217.34,229,0.947748523205519,2.36391219958187,0.566514647522589,0.827022376628204,8.21251998384313,NA
"TD","RSTD",47,100,-112.57,NA,NA,231.14,242.8,0.885661983396858,2.4762263855988,0.499871303556779,0.765945181935245,1.02592256378999,NA
"TD","RSTD",48,100,-130.16,NA,NA,266.32,277.98,0.119032545015216,1.2109820744954,0.107107101425909,0.0876984317622738,1.03568065244104,NA
"TD","RSTD",49,100,-103.47,NA,NA,212.94,224.6,0.931592519162223,1.64870583964512,0.650578594482922,0.846637317113346,4.63920995879251,NA
"TD","RSTD",50,100,-90.63,NA,NA,187.26,198.92,0.753800751408562,3.89878896835935,0.494187124026964,0.70451129304941,1.43597458403834,NA
"TD","RSTD",51,100,-124.55,NA,NA,255.1,266.76,0.080542077543214,1.38312963815406,0.0801561828889081,0.0687135691130995,1.0021323896217,NA
"TD","RSTD",52,100,-135.62,NA,NA,277.24,288.9,0.0462017410900444,1.57751976652071,0.0356515558681119,0.028911305998041,1.00068391987022,NA
"TD","RSTD",53,100,-114.27,NA,NA,234.54,246.2,0.407168375095353,1.8810732345608,0.756082157338897,0.40194049252677,1,NA
"TD","RSTD",54,100,-106.54,NA,NA,219.08,230.74,0.960197768406942,1.62981824576855,0.937947920982384,0.879942745852391,1.28032284991041,NA
"TD","RSTD",55,100,-109.13,NA,NA,224.26,235.92,0.745619997614995,1.08382892229572,0.233848911517029,0.548537484132915,9.31822966147327,NA
"TD","RSTD",56,100,-131.81,NA,NA,269.62,281.28,0.387793875532225,1.18421270139515,0.290235357685927,0.230090228205082,1,NA
"TD","RSTD",57,100,-108.88,NA,NA,223.76,235.42,0.640330957481638,1.32346468325704,0.996713077097891,0.816024991344572,1,NA
"TD","RSTD",58,100,-115.04,NA,NA,236.08,247.74,0.46626549679786,1.18377712974325,0.235158147079158,0.289606513323494,1,NA
"TD","RSTD",59,100,-90.64,NA,NA,187.28,198.94,0.781977394130081,2.17335850927503,0.629567969652712,0.818913632602327,4.71277983227751,NA
"TD","RSTD",60,100,-127.48,NA,NA,260.96,272.62,0.185236022341996,1.16209726792475,0.128871358998259,0.114486213474038,1,NA
"TD","RSTD",61,100,-99.58,NA,NA,205.16,216.82,0.703108243644238,1.190494351089,0.334967189516629,0.684382888154615,9.89356371870565,NA
"TD","RSTD",62,100,-102.27,NA,NA,210.54,222.2,0.540940156206489,2.71158919288757,0.155443870824907,0.208129589098137,1.21929767707199,NA
"TD","RSTD",63,100,-111.86,NA,NA,229.72,241.38,0.265401779906824,2.94766673623564,0.356502275562072,0.257911846506179,1.02621955511284,NA
"TD","RSTD",64,100,-119.32,NA,NA,244.64,256.3,0.897607917198911,1.20987035287544,0.414727789075625,0.737445355586387,1,NA
"TD","RSTD",65,100,-123.79,NA,NA,253.58,265.24,0.398145136190578,1.04858012497425,0.147644014896507,0.151146325355351,1,NA
"TD","RSTD",66,100,-120.91,NA,NA,247.82,259.48,0.470244030002505,1.37089849868789,0.163795333085304,0.192991610654667,1,NA
"TD","RSTD",67,100,-95.39,NA,NA,196.78,208.44,0.824348853668198,2.18002879429133,0.22326810623023,0.522754836327411,8.01994929727346,NA
"TD","RSTD",68,100,-110.22,NA,NA,226.44,238.1,0.503097830805928,1.32283924566582,0.634314188331395,0.443804496244805,1,NA
"TD","RSTD",69,100,-113.5,NA,NA,233,244.66,0.361050225095823,2.17336245528878,0.492273272828495,0.33120997419691,1,NA
"TD","RSTD",70,100,-111,NA,NA,228,239.66,0.964988884748891,1.18922751862556,0.376408469514535,0.722586797003916,1.03751371869506,NA
"TD","RSTD",71,100,-90.54,NA,NA,187.08,198.74,0.789667062694207,3.04544003671947,0.261181972939921,0.590219311580136,8.10014751719807,NA
"TD","RSTD",72,100,-94.99,NA,NA,195.98,207.64,0.628910263301805,3.95466302318459,0.494476642647638,0.709926137134241,1.52780375895231,NA
"TD","RSTD",73,100,-113.75,NA,NA,233.5,245.16,0.415234696352854,1.7106761354533,1,0.452476460291151,1,NA
"TD","RSTD",74,100,-93.24,NA,NA,192.48,204.14,0.857857148861513,1.936107955831,0.362373607698287,0.642301782116933,1.55976711412946,NA
"TD","RSTD",75,100,-107.93,NA,NA,221.86,233.52,0.629901704145595,1.19926888635382,0.195821486480522,0.345422895714689,1.00487995819241,NA
"TD","RSTD",76,100,-122.45,NA,NA,250.9,262.56,0.359289909945801,1.36449700228535,0.432080961501246,0.299009779426271,1,NA
"TD","RSTD",77,100,-115.47,NA,NA,236.94,248.6,0.446684151422232,2.46860518856885,0.433255070347683,0.369769476934927,7.78419694634113,NA
"TD","RSTD",78,100,-117.98,NA,NA,241.96,253.62,0.378760501742363,1.43229853129014,0.564483352123977,0.343090968809413,1,NA
"TD","RSTD",79,100,-117.96,NA,NA,241.92,253.58,0.372670353855938,1.68600267870352,0.517460136966057,0.330542555625661,1,NA
"TD","RSTD",80,100,-117.35,NA,NA,240.7,252.36,0.428967847023159,1.43009595386684,0.163846466785184,0.192601212357664,1,NA
"TD","RSTD",81,100,-164.63,NA,NA,335.26,346.92,0.111280993092805,1.04204804978253,0.0315504636063692,0.0102873590757776,1.01002794810304,NA
"TD","RSTD",82,100,-108.86,NA,NA,223.72,235.38,0.142161799827591,2.60663627263189,0.123674711279747,0.0993145363481266,1.20705918094532,NA
"TD","RSTD",83,100,-90.45,NA,NA,186.9,198.56,0.779834397835657,4.55762586234994,0.414981944015234,0.730780664321643,5.50237516379778,NA
"TD","RSTD",84,100,-115.06,NA,NA,236.12,247.78,0.386252531083301,1.63052160199732,0.231681064716348,0.221903407035985,1,NA
"TD","RSTD",85,100,-133.74,NA,NA,273.48,285.14,0.23896856745705,1.3059749789536,0.125200611899796,0.133600310300272,7.49593952793475,NA
"TD","RSTD",86,100,-105.99,NA,NA,217.98,229.64,0.670282299863175,1.1162636061199,0.669697920192863,0.750898561089381,1,NA
"TD","RSTD",87,100,-105.78,NA,NA,217.56,229.22,0.560497718863189,1.79223784707011,0.195490088992287,0.301005259844869,1.00142102963786,NA
"TD","RSTD",88,100,-117.57,NA,NA,241.14,252.8,0.915246691787615,1.1942126606591,0.428584022202534,0.768942332792377,2.96746431834086,NA
"TD","RSTD",89,100,-105.14,NA,NA,216.28,227.94,0.589335348224267,1.93161117188157,0.201383204135738,0.328806574300679,1.05344104463032,NA
"TD","RSTD",90,100,-104.36,NA,NA,214.72,226.38,0.987134294584394,1.60082370741293,0.542336325105334,0.820461927225407,4.5377457317429,NA
"TD","RSTD",91,100,-115.79,NA,NA,237.58,249.24,0.401124990079552,1.43657126976177,0.149671888997035,0.157902232359584,1.0241535654987,NA
"TD","RSTD",92,100,-116.95,NA,NA,239.9,251.56,0.565618214197457,1.06491599744186,0.184194857030932,0.298349092408721,1,NA
"TD","RSTD",93,100,-124.36,NA,NA,254.72,266.38,0.125127220060676,1.54644962819293,0.10137119883226,0.084295438866114,1.19269760140216,NA
"TD","RSTD",94,100,-93.26,NA,NA,192.52,204.18,0.791645931312814,1.76679624943127,0.930821213575839,0.880958396544852,5.36292714215077,NA
"TD","RSTD",95,100,-135.54,NA,NA,277.08,288.74,0.0988319513853639,1.09243298880756,0.0883857015716952,0.0794342413235118,1.05833727239182,NA
"TD","RSTD",96,100,-114.25,NA,NA,234.5,246.16,0.333673485321924,1.79963922020125,0.380095195101378,0.288841287468685,1,NA
"TD","RSTD",97,100,-128.42,NA,NA,262.84,274.5,0.10172016825527,1.62083033379167,0.0881070781565614,0.0702327397277038,1.16292653629177,NA
"TD","RSTD",98,100,-139.89,NA,NA,285.78,297.44,0.0187283449340612,1.16512183423941,0.012660605540852,0.00799679405905032,1.018146386778,NA
